participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
0019,Batty House,Lynch Station,1.0,-175.505,-47.32798389151449,128.1770161084855,within_a
0019,Batty House,Harris Hall,4.0,1.886059,37.52863730402907,35.642578304029065,within_a
0019,Batty House,Harvey House,0.0,-178.0848,93.19423765817854,88.72096234182146,within_a
0019,Batty House,Golledge Hall,6.0,0.42566620000000005,51.76768153806614,51.34201533806614,between
0019,Batty House,Snow Church,2.0,6.408084,48.19947553081968,41.79139153081968,between
0019,Batty House,Sauer Center,5.0,36.675129999999996,30.331695097476896,6.3434349025231,between
0019,Batty House,Tobler Museum,3.0,-175.6954,37.30802198129223,146.99657801870777,between
0019,Lynch Station,Batty House,11.0,135.8633,130.6542463331721,5.209053666827913,within_a
0019,Lynch Station,Harris Hall,12.0,119.4829,7.02170467090796,112.46119532909204,within_a
0019,Lynch Station,Harvey House,10.0,-28.83039,48.195938013595914,77.02632801359591,within_a
0019,Lynch Station,Golledge Hall,7.0,-12.15654,-3.323863738061074,8.832676261938925,between
0019,Lynch Station,Snow Church,8.0,-9.784301,-8.968174613078338,0.8161263869216615,between
0019,Lynch Station,Sauer Center,9.0,-70.70524,-29.209033423777672,41.496206576222335,between
0019,Lynch Station,Tobler Museum,13.0,119.4392,-17.950764420634226,137.38996442063421,between
0019,Harris Hall,Batty House,18.0,129.5198,83.35216568459656,46.16763431540345,within_a
0019,Harris Hall,Lynch Station,20.0,131.7855,114.56279427841682,17.222705721583196,within_a
0019,Harris Hall,Harvey House,17.0,125.853,-2.146796903629346,127.99979690362935,within_a
0019,Harris Hall,Golledge Hall,15.0,-43.11296,-77.71082192465416,34.597861924654154,between
0019,Harris Hall,Snow Church,16.0,-45.97087,-84.72811220292517,38.75724220292518,between
0019,Harris Hall,Sauer Center,19.0,-46.557790000000004,-110.65743363432559,64.09964363432559,between
0019,Harris Hall,Tobler Museum,14.0,136.3815,-99.95984558186653,123.6586544181335,between
0019,Harvey House,Batty House,22.0,-133.5267,-46.54689912218602,86.97980087781399,within_a
0019,Harvey House,Lynch Station,24.0,-128.7157,-32.282464292919606,96.4332357070804,within_a
0019,Harvey House,Harris Hall,27.0,74.79311,-4.196894849005793,78.99000484900579,within_a
0019,Harvey House,Golledge Hall,21.0,98.24596,64.95302540271734,33.29293459728265,between
0019,Harvey House,Snow Church,25.0,58.73948000000001,66.19140237525872,7.451922375258711,between
0019,Harvey House,Sauer Center,23.0,85.5099,46.29205396301872,39.21784603698128,between
0019,Harvey House,Tobler Museum,26.0,25.35277,42.14615862727205,16.79338862727205,between
0019,Golledge Hall,Batty House,33.0,-175.6845,173.56946174631767,10.746038253682286,between
0019,Golledge Hall,Lynch Station,32.0,-176.1847,-173.9683139144782,2.2163860855218047,between
0019,Golledge Hall,Harris Hall,29.0,29.88713,176.2022806137976,146.31515061379758,between
0019,Golledge Hall,Harvey House,30.0,33.13382,139.93093678256204,106.79711678256204,between
0019,Golledge Hall,Snow Church,31.0,-0.09065409,1.2041344013640871,1.294788491364087,within_b
0019,Golledge Hall,Sauer Center,28.0,-73.29167,-76.21088344473237,2.919213444732378,within_b
0019,Golledge Hall,Tobler Museum,34.0,43.84187,-147.02844706156867,169.12968293843133,within_b
0019,Snow Church,Batty House,40.0,-85.07616,-90.6470094165935,5.570849416593504,between
0019,Snow Church,Lynch Station,39.0,-84.61133000000001,-79.44851915391442,5.162810846085591,between
0019,Snow Church,Harris Hall,37.0,127.18299999999999,-88.09346154480704,144.72353845519297,between
0019,Snow Church,Harvey House,38.0,120.4475,-119.69295786010946,119.85954213989055,between
0019,Snow Church,Golledge Hall,41.0,-124.8347,-125.84311454991945,1.0084145499194506,within_b
0019,Snow Church,Sauer Center,36.0,0.8444148000000001,-0.27926235158265256,1.1236771515826527,within_b
0019,Snow Church,Tobler Museum,35.0,-179.7684,-63.692776166334035,116.07562383366599,within_b
0019,Sauer Center,Batty House,47.0,-12.73984,6.74450862234883,19.48434862234883,between
0019,Sauer Center,Lynch Station,44.0,-12.39712,17.762054920259878,30.15917492025988,between
0019,Sauer Center,Harris Hall,46.0,-93.05425,4.240040563502457,97.29429056350246,between
0019,Sauer Center,Harvey House,45.0,-91.06169,-23.09134403283715,67.97034596716284,between
0019,Sauer Center,Golledge Hall,42.0,-52.023379999999996,-51.85616181338526,0.16721818661473264,within_b
0019,Sauer Center,Snow Church,48.0,-92.05972,-89.63525725921562,2.424462740784378,within_b
0019,Sauer Center,Tobler Museum,43.0,-89.76368000000001,2.713388186025373,92.47706818602538,within_b
0019,Tobler Museum,Batty House,55.0,125.8187,-171.00866513563608,63.172634864363886,between
0019,Tobler Museum,Lynch Station,49.0,139.7464,-156.23556254554433,64.01803745445568,between
0019,Tobler Museum,Harris Hall,51.0,21.293020000000002,-173.2852643263075,165.4217156736925,between
0019,Tobler Museum,Harvey House,54.0,17.057370000000002,147.24819099679667,130.19082099679667,between
0019,Tobler Museum,Golledge Hall,52.0,63.18821,67.30353066020724,4.115320660207246,within_b
0019,Tobler Museum,Snow Church,50.0,43.879940000000005,38.782798085606366,5.097141914393639,within_b
0019,Tobler Museum,Sauer Center,53.0,31.26553,-20.69981415519988,51.96534415519988,within_b
