participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
0054,Batty House,Lynch Station,6.0,-26.22376,-47.32798389151449,21.104223891514494,within_a
0054,Batty House,Harris Hall,0.0,73.06709000000001,37.52863730402907,35.53845269597094,within_a
0054,Batty House,Harvey House,4.0,60.41554,93.19423765817854,32.77869765817854,within_a
0054,Batty House,Golledge Hall,2.0,47.653459999999995,51.76768153806614,4.114221538066147,between
0054,Batty House,Snow Church,5.0,66.04714,48.19947553081968,17.847664469180316,between
0054,Batty House,Sauer Center,1.0,23.16264,30.331695097476896,7.169055097476896,between
0054,Batty House,Tobler Museum,3.0,32.63434,37.30802198129223,4.673681981292226,between
0054,Lynch Station,Batty House,11.0,131.2045,130.6542463331721,0.5502536668278992,within_a
0054,Lynch Station,Harris Hall,13.0,65.1339,7.02170467090796,58.11219532909204,within_a
0054,Lynch Station,Harvey House,12.0,-5.821741,48.195938013595914,54.01767901359592,within_a
0054,Lynch Station,Golledge Hall,8.0,23.68744,-3.323863738061074,27.011303738061073,between
0054,Lynch Station,Snow Church,9.0,2.540372,-8.968174613078338,11.508546613078337,between
0054,Lynch Station,Sauer Center,10.0,-8.887897,-29.209033423777672,20.321136423777673,between
0054,Lynch Station,Tobler Museum,7.0,-9.445126,-17.950764420634226,8.505638420634225,between
0054,Harris Hall,Batty House,17.0,94.92154000000001,83.35216568459656,11.56937431540345,within_a
0054,Harris Hall,Lynch Station,15.0,121.5681,114.56279427841682,7.005305721583184,within_a
0054,Harris Hall,Harvey House,14.0,-41.649229999999996,-2.146796903629346,39.50243309637065,within_a
0054,Harris Hall,Golledge Hall,16.0,-61.208119999999994,-77.71082192465416,16.50270192465416,between
0054,Harris Hall,Snow Church,19.0,-80.37089,-84.72811220292517,4.357222202925172,between
0054,Harris Hall,Sauer Center,20.0,-79.33363,-110.65743363432559,31.323803634325586,between
0054,Harris Hall,Tobler Museum,18.0,-109.8914,-99.95984558186653,9.931554418133473,between
0054,Harvey House,Batty House,26.0,-178.4417,-46.54689912218602,131.89480087781396,within_a
0054,Harvey House,Lynch Station,21.0,179.5533,-32.282464292919606,148.1642357070804,within_a
0054,Harvey House,Harris Hall,23.0,157.1005,-4.196894849005793,161.2973948490058,within_a
0054,Harvey House,Golledge Hall,25.0,7.140371000000001,64.95302540271734,57.81265440271734,between
0054,Harvey House,Snow Church,24.0,16.21206,66.19140237525872,49.97934237525872,between
0054,Harvey House,Sauer Center,22.0,18.52785,46.29205396301872,27.764203963018723,between
0054,Harvey House,Tobler Museum,27.0,4.473258,42.14615862727205,37.67290062727205,between
0054,Golledge Hall,Batty House,34.0,133.7673,173.56946174631767,39.802161746317665,between
0054,Golledge Hall,Lynch Station,31.0,145.1443,-173.9683139144782,40.887386085521825,between
0054,Golledge Hall,Harris Hall,28.0,141.9842,176.2022806137976,34.21808061379761,between
0054,Golledge Hall,Harvey House,33.0,148.9237,139.93093678256204,8.992763217437954,between
0054,Golledge Hall,Snow Church,32.0,-4.573418,1.2041344013640871,5.777552401364087,within_b
0054,Golledge Hall,Sauer Center,30.0,-79.45988,-76.21088344473237,3.248996555267624,within_b
0054,Golledge Hall,Tobler Museum,29.0,-136.1902,-147.02844706156867,10.838247061568666,within_b
0054,Snow Church,Batty House,41.0,-124.6202,-90.6470094165935,33.97319058340649,between
0054,Snow Church,Lynch Station,40.0,-109.8657,-79.44851915391442,30.417180846085586,between
0054,Snow Church,Harris Hall,39.0,-106.5828,-88.09346154480704,18.489338455192964,between
0054,Snow Church,Harvey House,37.0,-109.6532,-119.69295786010946,10.03975786010946,between
0054,Snow Church,Golledge Hall,35.0,-128.6255,-125.84311454991945,2.7823854500805396,within_b
0054,Snow Church,Sauer Center,36.0,-5.727792,-0.27926235158265256,5.448529648417347,within_b
0054,Snow Church,Tobler Museum,38.0,-63.6452,-63.692776166334035,0.047576166334032166,within_b
0054,Sauer Center,Batty House,47.0,-39.182790000000004,6.74450862234883,45.927298622348836,between
0054,Sauer Center,Lynch Station,48.0,-39.71837,17.762054920259878,57.48042492025988,between
0054,Sauer Center,Harris Hall,44.0,-27.087529999999997,4.240040563502457,31.327570563502455,between
0054,Sauer Center,Harvey House,45.0,-38.711459999999995,-23.09134403283715,15.620115967162846,between
0054,Sauer Center,Golledge Hall,46.0,-53.130019999999995,-51.85616181338526,1.2738581866147314,within_b
0054,Sauer Center,Snow Church,43.0,-114.2489,-89.63525725921562,24.613642740784385,within_b
0054,Sauer Center,Tobler Museum,42.0,7.2894380000000005,2.713388186025373,4.5760498139746275,within_b
0054,Tobler Museum,Batty House,50.0,97.71542,-171.00866513563608,91.27591486436393,between
0054,Tobler Museum,Lynch Station,49.0,98.36412,-156.23556254554433,105.40031745445566,between
0054,Tobler Museum,Harris Hall,53.0,104.0414,-173.2852643263075,82.67333567369252,between
0054,Tobler Museum,Harvey House,52.0,103.384,147.24819099679667,43.864190996796665,between
0054,Tobler Museum,Golledge Hall,54.0,85.7559,67.30353066020724,18.452369339792753,within_b
0054,Tobler Museum,Snow Church,51.0,38.403059999999996,38.782798085606366,0.3797380856063697,within_b
0054,Tobler Museum,Sauer Center,55.0,6.348014,-20.69981415519988,27.04782815519988,within_b
