participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
0056,Batty House,Lynch Station,3.0,-29.014870000000002,-47.32798389151449,18.31311389151449,within_a
0056,Batty House,Harris Hall,6.0,21.46294,37.52863730402907,16.06569730402907,within_a
0056,Batty House,Harvey House,0.0,37.269420000000004,93.19423765817854,55.92481765817853,within_a
0056,Batty House,Golledge Hall,2.0,20.370720000000002,51.76768153806614,31.39696153806614,between
0056,Batty House,Snow Church,5.0,23.7717,48.19947553081968,24.427775530819684,between
0056,Batty House,Sauer Center,1.0,3.430111,30.331695097476896,26.901584097476896,between
0056,Batty House,Tobler Museum,4.0,-2.700956,37.30802198129223,40.008977981292226,between
0056,Lynch Station,Batty House,10.0,132.9486,130.6542463331721,2.2943536668279023,within_a
0056,Lynch Station,Harris Hall,7.0,-3.387667,7.02170467090796,10.40937167090796,within_a
0056,Lynch Station,Harvey House,9.0,14.78614,48.195938013595914,33.40979801359592,within_a
0056,Lynch Station,Golledge Hall,12.0,-14.022570000000002,-3.323863738061074,10.698706261938927,between
0056,Lynch Station,Snow Church,13.0,-23.295370000000002,-8.968174613078338,14.327195386921664,between
0056,Lynch Station,Sauer Center,11.0,-39.04372,-29.209033423777672,9.834686576222328,between
0056,Lynch Station,Tobler Museum,8.0,-25.145770000000002,-17.950764420634226,7.195005579365777,between
0056,Harris Hall,Batty House,18.0,89.93691,83.35216568459656,6.584744315403441,within_a
0056,Harris Hall,Lynch Station,17.0,110.1155,114.56279427841682,4.44729427841682,within_a
0056,Harris Hall,Harvey House,16.0,-17.04136,-2.146796903629346,14.894563096370655,within_a
0056,Harris Hall,Golledge Hall,14.0,-67.46939,-77.71082192465416,10.241431924654151,between
0056,Harris Hall,Snow Church,15.0,-76.60562,-84.72811220292517,8.122492202925173,between
0056,Harris Hall,Sauer Center,19.0,-97.23281,-110.65743363432559,13.424623634325584,between
0056,Harris Hall,Tobler Museum,20.0,-109.0096,-99.95984558186653,9.049754418133475,between
0056,Harvey House,Batty House,26.0,6.122214,-46.54689912218602,52.66911312218602,within_a
0056,Harvey House,Lynch Station,25.0,14.452420000000002,-32.282464292919606,46.73488429291961,within_a
0056,Harvey House,Harris Hall,27.0,27.620390000000004,-4.196894849005793,31.817284849005798,within_a
0056,Harvey House,Golledge Hall,22.0,79.33622,64.95302540271734,14.383194597282653,between
0056,Harvey House,Snow Church,24.0,81.51438,66.19140237525872,15.322977624741284,between
0056,Harvey House,Sauer Center,23.0,70.36928,46.29205396301872,24.07722603698128,between
0056,Harvey House,Tobler Museum,21.0,85.30906999999999,42.14615862727205,43.16291137272794,between
0056,Golledge Hall,Batty House,31.0,137.8184,173.56946174631767,35.751061746317674,between
0056,Golledge Hall,Lynch Station,29.0,150.0051,-173.9683139144782,36.026586085521785,between
0056,Golledge Hall,Harris Hall,33.0,169.87,176.2022806137976,6.332280613797593,between
0056,Golledge Hall,Harvey House,32.0,152.2252,139.93093678256204,12.294263217437958,between
0056,Golledge Hall,Snow Church,28.0,-2.797854,1.2041344013640871,4.001988401364088,within_b
0056,Golledge Hall,Sauer Center,34.0,-76.5069,-76.21088344473237,0.29601655526762727,within_b
0056,Golledge Hall,Tobler Museum,30.0,-128.2131,-147.02844706156867,18.815347061568673,within_b
0056,Snow Church,Batty House,38.0,-103.2116,-90.6470094165935,12.564590583406499,between
0056,Snow Church,Lynch Station,36.0,-99.63459,-79.44851915391442,20.186070846085585,between
0056,Snow Church,Harris Hall,35.0,-96.97121,-88.09346154480704,8.877748455192958,between
0056,Snow Church,Harvey House,40.0,-102.594,-119.69295786010946,17.098957860109465,between
0056,Snow Church,Golledge Hall,39.0,-132.4756,-125.84311454991945,6.632485450080537,within_b
0056,Snow Church,Sauer Center,37.0,-4.485981,-0.27926235158265256,4.206718648417347,within_b
0056,Snow Church,Tobler Museum,41.0,-57.03946,-63.692776166334035,6.6533161663340366,within_b
0056,Sauer Center,Batty House,45.0,-30.92803,6.74450862234883,37.67253862234883,between
0056,Sauer Center,Lynch Station,46.0,-30.082240000000002,17.762054920259878,47.844294920259884,between
0056,Sauer Center,Harris Hall,43.0,-23.23157,4.240040563502457,27.47161056350246,between
0056,Sauer Center,Harvey House,48.0,-30.310509999999997,-23.09134403283715,7.219165967162848,between
0056,Sauer Center,Golledge Hall,47.0,-44.8406,-51.85616181338526,7.015561813385261,within_b
0056,Sauer Center,Snow Church,42.0,-84.46607,-89.63525725921562,5.169187259215619,within_b
0056,Sauer Center,Tobler Museum,44.0,5.642119999999999,2.713388186025373,2.9287318139746263,within_b
0056,Tobler Museum,Batty House,51.0,115.6719,-171.00866513563608,73.31943486436393,between
0056,Tobler Museum,Lynch Station,49.0,119.4937,-156.23556254554433,84.27073745445568,between
0056,Tobler Museum,Harris Hall,50.0,118.7553,-173.2852643263075,67.9594356736925,between
0056,Tobler Museum,Harvey House,53.0,109.3139,147.24819099679667,37.93429099679666,between
0056,Tobler Museum,Golledge Hall,54.0,82.55835,67.30353066020724,15.25481933979276,within_b
0056,Tobler Museum,Snow Church,52.0,38.04779,38.782798085606366,0.735008085606367,within_b
0056,Tobler Museum,Sauer Center,55.0,10.9064,-20.69981415519988,31.60621415519988,within_b
