participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
0015,Batty House,Lynch Station,3.0,-32.62057,-47.32798389151449,14.707413891514491,within_a
0015,Batty House,Harris Hall,0.0,45.571529999999996,37.52863730402907,8.042892695970927,within_a
0015,Batty House,Harvey House,1.0,92.17936999999999,93.19423765817854,1.0148676581785452,within_a
0015,Batty House,Golledge Hall,4.0,55.478359999999995,51.76768153806614,3.7106784619338526,between
0015,Batty House,Snow Church,5.0,15.68418,48.19947553081968,32.515295530819685,between
0015,Batty House,Sauer Center,6.0,1.363723,30.331695097476896,28.967972097476895,between
0015,Batty House,Tobler Museum,2.0,-1.419549,37.30802198129223,38.72757098129223,between
0015,Lynch Station,Batty House,11.0,132.6661,130.6542463331721,2.0118536668279035,within_a
0015,Lynch Station,Harris Hall,9.0,2.872013,7.02170467090796,4.14969167090796,within_a
0015,Lynch Station,Harvey House,7.0,27.049670000000003,48.195938013595914,21.14626801359591,within_a
0015,Lynch Station,Golledge Hall,8.0,-2.154677,-3.323863738061074,1.1691867380610739,between
0015,Lynch Station,Snow Church,12.0,-66.99149,-8.968174613078338,58.02331538692166,between
0015,Lynch Station,Sauer Center,13.0,-66.54789,-29.209033423777672,37.33885657622233,between
0015,Lynch Station,Tobler Museum,10.0,-42.64594,-17.950764420634226,24.695175579365777,between
0015,Harris Hall,Batty House,15.0,117.994,83.35216568459656,34.64183431540344,within_a
0015,Harris Hall,Lynch Station,18.0,122.3042,114.56279427841682,7.7414057215831775,within_a
0015,Harris Hall,Harvey House,16.0,-11.91982,-2.146796903629346,9.773023096370654,within_a
0015,Harris Hall,Golledge Hall,20.0,-77.21119,-77.71082192465416,0.4996319246541532,between
0015,Harris Hall,Snow Church,14.0,153.1861,-84.72811220292517,122.08578779707483,between
0015,Harris Hall,Sauer Center,19.0,-65.93813,-110.65743363432559,44.719303634325584,between
0015,Harris Hall,Tobler Museum,17.0,-90.58345,-99.95984558186653,9.376395581866532,between
0015,Harvey House,Batty House,25.0,-34.66348,-46.54689912218602,11.88341912218602,within_a
0015,Harvey House,Lynch Station,23.0,-13.41479,-32.282464292919606,18.867674292919606,within_a
0015,Harvey House,Harris Hall,21.0,-38.60147,-4.196894849005793,34.404575150994205,within_a
0015,Harvey House,Golledge Hall,24.0,64.6256,64.95302540271734,0.32742540271733844,between
0015,Harvey House,Snow Church,26.0,43.25326,66.19140237525872,22.93814237525872,between
0015,Harvey House,Sauer Center,27.0,33.03951,46.29205396301872,13.252543963018724,between
0015,Harvey House,Tobler Museum,22.0,62.09539,42.14615862727205,19.94923137272795,between
0015,Golledge Hall,Batty House,29.0,-57.798559999999995,173.56946174631767,128.63197825368235,between
0015,Golledge Hall,Lynch Station,32.0,43.26392,-173.9683139144782,142.76776608552183,between
0015,Golledge Hall,Harris Hall,28.0,26.76197,176.2022806137976,149.4403106137976,between
0015,Golledge Hall,Harvey House,30.0,154.9918,139.93093678256204,15.06086321743797,between
0015,Golledge Hall,Snow Church,31.0,12.8645,1.2041344013640871,11.660365598635913,within_b
0015,Golledge Hall,Sauer Center,33.0,-9.263104,-76.21088344473237,66.94777944473238,within_b
0015,Golledge Hall,Tobler Museum,34.0,0.0,-147.02844706156867,147.02844706156867,within_b
0015,Snow Church,Batty House,40.0,-132.6081,-90.6470094165935,41.9610905834065,between
0015,Snow Church,Lynch Station,41.0,-143.5712,-79.44851915391442,64.12268084608559,between
0015,Snow Church,Harris Hall,37.0,-29.964190000000002,-88.09346154480704,58.12927154480704,between
0015,Snow Church,Harvey House,35.0,158.7602,-119.69295786010946,81.54684213989054,between
0015,Snow Church,Golledge Hall,38.0,131.1824,-125.84311454991945,102.97448545008058,within_b
0015,Snow Church,Sauer Center,36.0,141.9277,-0.27926235158265256,142.20696235158263,within_b
0015,Snow Church,Tobler Museum,39.0,-137.7355,-63.692776166334035,74.04272383366597,within_b
0015,Sauer Center,Batty House,43.0,2.824939,6.74450862234883,3.91956962234883,between
0015,Sauer Center,Lynch Station,42.0,14.60645,17.762054920259878,3.1556049202598775,between
0015,Sauer Center,Harris Hall,47.0,6.625014,4.240040563502457,2.3849734364975435,between
0015,Sauer Center,Harvey House,48.0,89.81593000000001,-23.09134403283715,112.90727403283717,between
0015,Sauer Center,Golledge Hall,46.0,-49.333999999999996,-51.85616181338526,2.5221618133852672,within_b
0015,Sauer Center,Snow Church,44.0,-74.78851,-89.63525725921562,14.846747259215618,within_b
0015,Sauer Center,Tobler Museum,45.0,-50.19064,2.713388186025373,52.90402818602537,within_b
0015,Tobler Museum,Batty House,55.0,82.08536,-171.00866513563608,106.90597486436394,between
0015,Tobler Museum,Lynch Station,54.0,41.0816,-156.23556254554433,162.68283745445567,between
0015,Tobler Museum,Harris Hall,51.0,84.20016,-173.2852643263075,102.51457567369249,between
0015,Tobler Museum,Harvey House,50.0,28.913490000000003,147.24819099679667,118.33470099679667,between
0015,Tobler Museum,Golledge Hall,49.0,80.29908,67.30353066020724,12.99554933979276,within_b
0015,Tobler Museum,Snow Church,53.0,139.2328,38.782798085606366,100.45000191439362,within_b
0015,Tobler Museum,Sauer Center,52.0,49.75377,-20.69981415519988,70.45358415519988,within_b
