participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
0072,Batty House,Lynch Station,0.0,-45.367020000000004,-47.32798389151449,1.9609638915144885,within_a
0072,Batty House,Harris Hall,6.0,33.29696,37.52863730402907,4.23167730402907,within_a
0072,Batty House,Harvey House,5.0,71.31315,93.19423765817854,21.881087658178544,within_a
0072,Batty House,Golledge Hall,2.0,47.26895,51.76768153806614,4.498731538066146,between
0072,Batty House,Snow Church,1.0,34.95197,48.19947553081968,13.24750553081968,between
0072,Batty House,Sauer Center,4.0,24.071679999999997,30.331695097476896,6.260015097476899,between
0072,Batty House,Tobler Museum,3.0,29.80503,37.30802198129223,7.502991981292229,between
0072,Lynch Station,Batty House,12.0,131.2535,130.6542463331721,0.5992536668279058,within_a
0072,Lynch Station,Harris Hall,10.0,6.936697000000001,7.02170467090796,0.08500767090795947,within_a
0072,Lynch Station,Harvey House,11.0,25.454060000000002,48.195938013595914,22.74187801359591,within_a
0072,Lynch Station,Golledge Hall,9.0,10.38542,-3.323863738061074,13.709283738061075,between
0072,Lynch Station,Snow Church,8.0,6.307734,-8.968174613078338,15.275908613078338,between
0072,Lynch Station,Sauer Center,13.0,-10.05888,-29.209033423777672,19.150153423777674,between
0072,Lynch Station,Tobler Museum,7.0,-2.14375,-17.950764420634226,15.807014420634225,between
0072,Harris Hall,Batty House,15.0,108.9417,83.35216568459656,25.58953431540344,within_a
0072,Harris Hall,Lynch Station,14.0,128.1787,114.56279427841682,13.615905721583175,within_a
0072,Harris Hall,Harvey House,19.0,-11.15468,-2.146796903629346,9.007883096370655,within_a
0072,Harris Hall,Golledge Hall,20.0,-40.49118,-77.71082192465416,37.219641924654155,between
0072,Harris Hall,Snow Church,16.0,-63.9791,-84.72811220292517,20.749012202925172,between
0072,Harris Hall,Sauer Center,18.0,-81.65387,-110.65743363432559,29.003563634325587,between
0072,Harris Hall,Tobler Museum,17.0,-71.60635,-99.95984558186653,28.353495581866525,between
0072,Harvey House,Batty House,26.0,-41.729820000000004,-46.54689912218602,4.817079122186016,within_a
0072,Harvey House,Lynch Station,24.0,-12.35678,-32.282464292919606,19.925684292919605,within_a
0072,Harvey House,Harris Hall,23.0,1.3884670000000001,-4.196894849005793,5.5853618490057935,within_a
0072,Harvey House,Golledge Hall,22.0,104.4585,64.95302540271734,39.50547459728266,between
0072,Harvey House,Snow Church,27.0,98.05275,66.19140237525872,31.861347624741285,between
0072,Harvey House,Sauer Center,21.0,82.09196,46.29205396301872,35.79990603698128,between
0072,Harvey House,Tobler Museum,25.0,91.67742,42.14615862727205,49.53126137272795,between
0072,Golledge Hall,Batty House,33.0,120.5893,173.56946174631767,52.98016174631768,between
0072,Golledge Hall,Lynch Station,28.0,142.4791,-173.9683139144782,43.55258608552185,between
0072,Golledge Hall,Harris Hall,30.0,154.3294,176.2022806137976,21.872880613797605,between
0072,Golledge Hall,Harvey House,34.0,88.48605,139.93093678256204,51.44488678256204,between
0072,Golledge Hall,Snow Church,31.0,-7.5462110000000004,1.2041344013640871,8.750345401364088,within_b
0072,Golledge Hall,Sauer Center,29.0,-74.85593,-76.21088344473237,1.3549534447323737,within_b
0072,Golledge Hall,Tobler Museum,32.0,-43.96962,-147.02844706156867,103.05882706156868,within_b
0072,Snow Church,Batty House,35.0,-121.3724,-90.6470094165935,30.725390583406494,between
0072,Snow Church,Lynch Station,39.0,-108.2529,-79.44851915391442,28.80438084608558,between
0072,Snow Church,Harris Hall,37.0,-104.1631,-88.09346154480704,16.06963845519296,between
0072,Snow Church,Harvey House,36.0,-147.8366,-119.69295786010946,28.143642139890545,between
0072,Snow Church,Golledge Hall,40.0,-130.509,-125.84311454991945,4.665885450080538,within_b
0072,Snow Church,Sauer Center,38.0,-6.424556,-0.27926235158265256,6.145293648417347,within_b
0072,Snow Church,Tobler Museum,41.0,16.165770000000002,-63.692776166334035,79.85854616633404,within_b
0072,Sauer Center,Batty House,47.0,-52.56026,6.74450862234883,59.30476862234883,between
0072,Sauer Center,Lynch Station,42.0,-46.33681,17.762054920259878,64.09886492025987,between
0072,Sauer Center,Harris Hall,46.0,-34.499970000000005,4.240040563502457,38.74001056350246,between
0072,Sauer Center,Harvey House,44.0,-64.84487,-23.09134403283715,41.75352596716285,between
0072,Sauer Center,Golledge Hall,48.0,-45.82451,-51.85616181338526,6.031651813385267,within_b
0072,Sauer Center,Snow Church,45.0,-82.28671,-89.63525725921562,7.348547259215621,within_b
0072,Sauer Center,Tobler Museum,43.0,-106.33,2.713388186025373,109.04338818602537,within_b
0072,Tobler Museum,Batty House,55.0,93.53055,-171.00866513563608,95.46078486436392,between
0072,Tobler Museum,Lynch Station,50.0,110.3395,-156.23556254554433,93.42493745445569,between
0072,Tobler Museum,Harris Hall,49.0,118.8046,-173.2852643263075,67.91013567369248,between
0072,Tobler Museum,Harvey House,51.0,79.50869,147.24819099679667,67.73950099679666,between
0072,Tobler Museum,Golledge Hall,52.0,86.35018000000001,67.30353066020724,19.046649339792765,within_b
0072,Tobler Museum,Snow Church,53.0,36.71881,38.782798085606366,2.0639880856063684,within_b
0072,Tobler Museum,Sauer Center,54.0,9.593803,-20.69981415519988,30.293617155199883,within_b
