participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
0020,Batty House,Lynch Station,0.0,-42.58019,-47.32798389151449,4.74779389151449,within_a
0020,Batty House,Harris Hall,1.0,5.106646,37.52863730402907,32.42199130402907,within_a
0020,Batty House,Harvey House,4.0,10.9983,93.19423765817854,82.19593765817854,within_a
0020,Batty House,Golledge Hall,5.0,11.47461,51.76768153806614,40.293071538066144,between
0020,Batty House,Snow Church,6.0,11.88937,48.19947553081968,36.31010553081968,between
0020,Batty House,Sauer Center,2.0,2.1036610000000002,30.331695097476896,28.228034097476897,between
0020,Batty House,Tobler Museum,3.0,3.7554629999999998,37.30802198129223,33.55255898129223,between
0020,Lynch Station,Batty House,11.0,136.028,130.6542463331721,5.373753666827895,within_a
0020,Lynch Station,Harris Hall,8.0,-12.03807,7.02170467090796,19.05977467090796,within_a
0020,Lynch Station,Harvey House,13.0,-14.21931,48.195938013595914,62.415248013595914,within_a
0020,Lynch Station,Golledge Hall,9.0,-10.758980000000001,-3.323863738061074,7.435116261938927,between
0020,Lynch Station,Snow Church,7.0,-9.286878999999999,-8.968174613078338,0.31870438692166125,between
0020,Lynch Station,Sauer Center,12.0,-13.45835,-29.209033423777672,15.750683423777673,between
0020,Lynch Station,Tobler Museum,10.0,-11.43747,-17.950764420634226,6.513294420634226,between
0020,Harris Hall,Batty House,18.0,-41.99864,83.35216568459656,125.35080568459657,within_a
0020,Harris Hall,Lynch Station,17.0,-40.52665,114.56279427841682,155.0894442784168,within_a
0020,Harris Hall,Harvey House,20.0,138.25799999999998,-2.146796903629346,140.40479690362932,within_a
0020,Harris Hall,Golledge Hall,14.0,138.5388,-77.71082192465416,143.75037807534585,between
0020,Harris Hall,Snow Church,19.0,136.3348,-84.72811220292517,138.9370877970748,between
0020,Harris Hall,Sauer Center,15.0,140.7481,-110.65743363432559,108.5944663656744,between
0020,Harris Hall,Tobler Museum,16.0,141.4584,-99.95984558186653,118.58175441813347,between
0020,Harvey House,Batty House,26.0,24.52538,-46.54689912218602,71.07227912218602,within_a
0020,Harvey House,Lynch Station,27.0,20.752489999999998,-32.282464292919606,53.03495429291961,within_a
0020,Harvey House,Harris Hall,22.0,20.99126,-4.196894849005793,25.188154849005794,within_a
0020,Harvey House,Golledge Hall,25.0,88.44556,64.95302540271734,23.492534597282656,between
0020,Harvey House,Snow Church,23.0,89.55988,66.19140237525872,23.36847762474129,between
0020,Harvey House,Sauer Center,21.0,96.35986,46.29205396301872,50.067806036981274,between
0020,Harvey House,Tobler Museum,24.0,90.13458,42.14615862727205,47.98842137272795,between
0020,Golledge Hall,Batty House,30.0,-171.7727,173.56946174631767,14.657838253682371,between
0020,Golledge Hall,Lynch Station,34.0,176.5436,-173.9683139144782,9.488086085521786,between
0020,Golledge Hall,Harris Hall,29.0,-174.9973,176.2022806137976,8.800419386202407,between
0020,Golledge Hall,Harvey House,33.0,-179.3584,139.93093678256204,40.71066321743797,between
0020,Golledge Hall,Snow Church,28.0,0.6010084,1.2041344013640871,0.6031260013640871,within_b
0020,Golledge Hall,Sauer Center,31.0,-75.63675,-76.21088344473237,0.574133444732368,within_b
0020,Golledge Hall,Tobler Museum,32.0,-142.5714,-147.02844706156867,4.457047061568659,within_b
0020,Snow Church,Batty House,40.0,-86.24583,-90.6470094165935,4.401179416593507,between
0020,Snow Church,Lynch Station,38.0,-87.32834,-79.44851915391442,7.879820846085579,between
0020,Snow Church,Harris Hall,41.0,-86.69481999999999,-88.09346154480704,1.3986415448070488,between
0020,Snow Church,Harvey House,39.0,-86.60515,-119.69295786010946,33.087807860109464,between
0020,Snow Church,Golledge Hall,36.0,147.7556,-125.84311454991945,86.40128545008054,within_b
0020,Snow Church,Sauer Center,35.0,1.175365,-0.27926235158265256,1.4546273515826527,within_b
0020,Snow Church,Tobler Museum,37.0,-48.9372,-63.692776166334035,14.755576166334038,within_b
0020,Sauer Center,Batty House,45.0,-18.57291,6.74450862234883,25.317418622348832,between
0020,Sauer Center,Lynch Station,46.0,-19.67207,17.762054920259878,37.434124920259876,between
0020,Sauer Center,Harris Hall,44.0,-15.89475,4.240040563502457,20.134790563502456,between
0020,Sauer Center,Harvey House,42.0,-15.1087,-23.09134403283715,7.982644032837149,between
0020,Sauer Center,Golledge Hall,48.0,-45.26945,-51.85616181338526,6.586711813385264,within_b
0020,Sauer Center,Snow Church,43.0,-85.49231999999999,-89.63525725921562,4.142937259215628,within_b
0020,Sauer Center,Tobler Museum,47.0,14.964970000000001,2.713388186025373,12.251581813974628,within_b
0020,Tobler Museum,Batty House,53.0,122.3791,-171.00866513563608,66.61223486436393,between
0020,Tobler Museum,Lynch Station,54.0,122.8347,-156.23556254554433,80.92973745445568,between
0020,Tobler Museum,Harris Hall,55.0,126.7556,-173.2852643263075,59.959135673692515,between
0020,Tobler Museum,Harvey House,50.0,126.5809,147.24819099679667,20.667290996796666,between
0020,Tobler Museum,Golledge Hall,51.0,87.75029,67.30353066020724,20.446759339792763,within_b
0020,Tobler Museum,Snow Church,52.0,33.06803,38.782798085606366,5.714768085606366,within_b
0020,Tobler Museum,Sauer Center,49.0,129.0017,-20.69981415519988,149.70151415519987,within_b
