participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
0053,Batty House,Lynch Station,0.0,-46.48888,-47.32798389151449,0.8391038915144904,within_a
0053,Batty House,Harris Hall,2.0,42.71117,37.52863730402907,5.182532695970934,within_a
0053,Batty House,Harvey House,4.0,57.10351,93.19423765817854,36.09072765817854,within_a
0053,Batty House,Golledge Hall,5.0,2.213816,51.76768153806614,49.55386553806614,between
0053,Batty House,Snow Church,6.0,20.59159,48.19947553081968,27.607885530819683,between
0053,Batty House,Sauer Center,3.0,12.30677,30.331695097476896,18.024925097476896,between
0053,Batty House,Tobler Museum,1.0,-6.648181,37.30802198129223,43.95620298129223,between
0053,Lynch Station,Batty House,10.0,134.7102,130.6542463331721,4.0559536668278895,within_a
0053,Lynch Station,Harris Hall,9.0,8.096260000000001,7.02170467090796,1.0745553290920409,within_a
0053,Lynch Station,Harvey House,7.0,-25.82191,48.195938013595914,74.01784801359591,within_a
0053,Lynch Station,Golledge Hall,12.0,-59.2025,-3.323863738061074,55.87863626193893,between
0053,Lynch Station,Snow Church,13.0,-41.7834,-8.968174613078338,32.81522538692166,between
0053,Lynch Station,Sauer Center,8.0,-66.72458,-29.209033423777672,37.515546576222334,between
0053,Lynch Station,Tobler Museum,11.0,-91.15845,-17.950764420634226,73.20768557936577,between
0053,Harris Hall,Batty House,18.0,78.62603,83.35216568459656,4.7261356845965565,within_a
0053,Harris Hall,Lynch Station,16.0,95.39929000000001,114.56279427841682,19.16350427841681,within_a
0053,Harris Hall,Harvey House,17.0,-91.03808000000001,-2.146796903629346,88.89128309637066,within_a
0053,Harris Hall,Golledge Hall,14.0,-127.5464,-77.71082192465416,49.83557807534585,between
0053,Harris Hall,Snow Church,19.0,-115.0372,-84.72811220292517,30.309087797074824,between
0053,Harris Hall,Sauer Center,20.0,-145.3097,-110.65743363432559,34.65226636567441,between
0053,Harris Hall,Tobler Museum,15.0,176.8945,-99.95984558186653,83.14565441813346,between
0053,Harvey House,Batty House,25.0,0.8566084999999999,-46.54689912218602,47.40350762218602,within_a
0053,Harvey House,Lynch Station,23.0,10.742339999999999,-32.282464292919606,43.024804292919605,within_a
0053,Harvey House,Harris Hall,22.0,17.577939999999998,-4.196894849005793,21.774834849005792,within_a
0053,Harvey House,Golledge Hall,21.0,39.32819,64.95302540271734,25.624835402717345,between
0053,Harvey House,Snow Church,24.0,52.64656,66.19140237525872,13.544842375258717,between
0053,Harvey House,Sauer Center,26.0,76.31279,46.29205396301872,30.020736036981283,between
0053,Harvey House,Tobler Museum,27.0,56.430119999999995,42.14615862727205,14.283961372727944,between
0053,Golledge Hall,Batty House,29.0,121.6756,173.56946174631767,51.89386174631767,between
0053,Golledge Hall,Lynch Station,31.0,129.5173,-173.9683139144782,56.51438608552178,between
0053,Golledge Hall,Harris Hall,28.0,134.3069,176.2022806137976,41.895380613797585,between
0053,Golledge Hall,Harvey House,34.0,51.92126,139.93093678256204,88.00967678256205,between
0053,Golledge Hall,Snow Church,32.0,1.850338,1.2041344013640871,0.6462035986359129,within_b
0053,Golledge Hall,Sauer Center,30.0,-74.64038000000001,-76.21088344473237,1.570503444732367,within_b
0053,Golledge Hall,Tobler Museum,33.0,-145.072,-147.02844706156867,1.9564470615686673,within_b
0053,Snow Church,Batty House,41.0,-163.8589,-90.6470094165935,73.2118905834065,between
0053,Snow Church,Lynch Station,38.0,-125.4018,-79.44851915391442,45.953280846085576,between
0053,Snow Church,Harris Hall,35.0,-152.3214,-88.09346154480704,64.22793845519297,between
0053,Snow Church,Harvey House,37.0,159.5697,-119.69295786010946,80.73734213989053,between
0053,Snow Church,Golledge Hall,39.0,-123.4351,-125.84311454991945,2.408014549919443,within_b
0053,Snow Church,Sauer Center,40.0,-0.6734757,-0.27926235158265256,0.39421334841734745,within_b
0053,Snow Church,Tobler Museum,36.0,-62.74575,-63.692776166334035,0.9470261663340338,within_b
0053,Sauer Center,Batty House,47.0,-48.076229999999995,6.74450862234883,54.82073862234883,between
0053,Sauer Center,Lynch Station,44.0,-33.20058,17.762054920259878,50.96263492025988,between
0053,Sauer Center,Harris Hall,42.0,-42.71907,4.240040563502457,46.959110563502456,between
0053,Sauer Center,Harvey House,46.0,-77.32146999999999,-23.09134403283715,54.23012596716284,between
0053,Sauer Center,Golledge Hall,43.0,-43.19784,-51.85616181338526,8.658321813385264,within_b
0053,Sauer Center,Snow Church,48.0,-89.69765,-89.63525725921562,0.06239274078437518,within_b
0053,Sauer Center,Tobler Museum,45.0,1.1686860000000001,2.713388186025373,1.544702186025373,within_b
0053,Tobler Museum,Batty House,52.0,110.3193,-171.00866513563608,78.67203486436392,between
0053,Tobler Museum,Lynch Station,50.0,123.6646,-156.23556254554433,80.09983745445567,between
0053,Tobler Museum,Harris Hall,54.0,99.44513,-173.2852643263075,87.26960567369247,between
0053,Tobler Museum,Harvey House,51.0,53.4717,147.24819099679667,93.77649099679667,between
0053,Tobler Museum,Golledge Hall,49.0,70.53157,67.30353066020724,3.2280393397927583,within_b
0053,Tobler Museum,Snow Church,55.0,34.69466,38.782798085606366,4.088138085606367,within_b
0053,Tobler Museum,Sauer Center,53.0,-6.750522999999999,-20.69981415519988,13.949291155199882,within_b
