participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
0035,Batty House,Lynch Station,1.0,-25.36138,-47.32798389151449,21.96660389151449,within_a
0035,Batty House,Harris Hall,3.0,21.87892,37.52863730402907,15.649717304029068,within_a
0035,Batty House,Harvey House,6.0,20.820439999999998,93.19423765817854,72.37379765817855,within_a
0035,Batty House,Golledge Hall,5.0,31.552509999999998,51.76768153806614,20.215171538066144,between
0035,Batty House,Snow Church,4.0,15.63035,48.19947553081968,32.56912553081968,between
0035,Batty House,Sauer Center,2.0,-1.627746,30.331695097476896,31.959441097476894,between
0035,Batty House,Tobler Museum,0.0,7.172936999999999,37.30802198129223,30.13508498129223,between
0035,Lynch Station,Batty House,11.0,132.386,130.6542463331721,1.731753666827899,within_a
0035,Lynch Station,Harris Hall,13.0,-20.01367,7.02170467090796,27.035374670907963,within_a
0035,Lynch Station,Harvey House,12.0,-7.5829960000000005,48.195938013595914,55.778934013595915,within_a
0035,Lynch Station,Golledge Hall,8.0,-32.127159999999996,-3.323863738061074,28.80329626193892,between
0035,Lynch Station,Snow Church,9.0,-46.29837,-8.968174613078338,37.33019538692166,between
0035,Lynch Station,Sauer Center,10.0,-56.279219999999995,-29.209033423777672,27.070186576222323,between
0035,Lynch Station,Tobler Museum,7.0,-64.23739,-17.950764420634226,46.286625579365776,between
0035,Harris Hall,Batty House,18.0,129.3843,83.35216568459656,46.03213431540344,within_a
0035,Harris Hall,Lynch Station,16.0,128.9009,114.56279427841682,14.33810572158319,within_a
0035,Harris Hall,Harvey House,19.0,-42.08184,-2.146796903629346,39.935043096370656,within_a
0035,Harris Hall,Golledge Hall,14.0,-9.353094,-77.71082192465416,68.35772792465416,between
0035,Harris Hall,Snow Church,17.0,-50.63576,-84.72811220292517,34.09235220292518,between
0035,Harris Hall,Sauer Center,20.0,-59.28859,-110.65743363432559,51.368843634325586,between
0035,Harris Hall,Tobler Museum,15.0,-50.52633,-99.95984558186653,49.43351558186653,between
0035,Harvey House,Batty House,23.0,14.67275,-46.54689912218602,61.21964912218602,within_a
0035,Harvey House,Lynch Station,22.0,15.50296,-32.282464292919606,47.78542429291961,within_a
0035,Harvey House,Harris Hall,26.0,19.43637,-4.196894849005793,23.633264849005794,within_a
0035,Harvey House,Golledge Hall,24.0,-0.48898959999999997,64.95302540271734,65.44201500271734,between
0035,Harvey House,Snow Church,27.0,-6.951132,66.19140237525872,73.14253437525872,between
0035,Harvey House,Sauer Center,21.0,-15.3771,46.29205396301872,61.66915396301872,between
0035,Harvey House,Tobler Museum,25.0,-5.576013,42.14615862727205,47.72217162727205,between
0035,Golledge Hall,Batty House,33.0,47.64233,173.56946174631767,125.92713174631767,between
0035,Golledge Hall,Lynch Station,34.0,46.93739,-173.9683139144782,139.09429608552182,between
0035,Golledge Hall,Harris Hall,28.0,36.45562,176.2022806137976,139.7466606137976,between
0035,Golledge Hall,Harvey House,29.0,36.46471,139.93093678256204,103.46622678256205,between
0035,Golledge Hall,Snow Church,32.0,-3.6515720000000003,1.2041344013640871,4.855706401364087,within_b
0035,Golledge Hall,Sauer Center,30.0,-74.34052,-76.21088344473237,1.8703634447323765,within_b
0035,Golledge Hall,Tobler Museum,31.0,-134.7544,-147.02844706156867,12.274047061568666,within_b
0035,Snow Church,Batty House,39.0,-52.26945,-90.6470094165935,38.377559416593506,between
0035,Snow Church,Lynch Station,40.0,-54.91431,-79.44851915391442,24.534209153914418,between
0035,Snow Church,Harris Hall,35.0,-61.59281,-88.09346154480704,26.50065154480704,between
0035,Snow Church,Harvey House,36.0,-59.40815,-119.69295786010946,60.28480786010946,between
0035,Snow Church,Golledge Hall,38.0,-129.9256,-125.84311454991945,4.082485450080554,within_b
0035,Snow Church,Sauer Center,41.0,6.288401,-0.27926235158265256,6.567663351582653,within_b
0035,Snow Church,Tobler Museum,37.0,-48.00217,-63.692776166334035,15.690606166334035,within_b
0035,Sauer Center,Batty House,47.0,-59.94955,6.74450862234883,66.69405862234883,between
0035,Sauer Center,Lynch Station,44.0,-52.317190000000004,17.762054920259878,70.07924492025988,between
0035,Sauer Center,Harris Hall,46.0,-67.41568000000001,4.240040563502457,71.65572056350247,between
0035,Sauer Center,Harvey House,45.0,-61.04606999999999,-23.09134403283715,37.954725967162844,between
0035,Sauer Center,Golledge Hall,42.0,-52.22436,-51.85616181338526,0.3681981866147339,within_b
0035,Sauer Center,Snow Church,43.0,-85.00953,-89.63525725921562,4.625727259215623,within_b
0035,Sauer Center,Tobler Museum,48.0,2.385319,2.713388186025373,0.32806918602537305,within_b
0035,Tobler Museum,Batty House,50.0,125.6851,-171.00866513563608,63.30623486436389,between
0035,Tobler Museum,Lynch Station,51.0,124.4715,-156.23556254554433,79.29293745445568,between
0035,Tobler Museum,Harris Hall,55.0,75.35556,-173.2852643263075,111.3591756736925,between
0035,Tobler Museum,Harvey House,53.0,120.3134,147.24819099679667,26.934790996796664,between
0035,Tobler Museum,Golledge Hall,52.0,82.06145,67.30353066020724,14.75791933979275,within_b
0035,Tobler Museum,Snow Church,54.0,19.395120000000002,38.782798085606366,19.387678085606364,within_b
0035,Tobler Museum,Sauer Center,49.0,5.5840559999999995,-20.69981415519988,26.28387015519988,within_b
