participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
0023,Batty House,Lynch Station,5.0,-4.954285,-47.32798389151449,42.37369889151449,within_a
0023,Batty House,Harris Hall,6.0,40.94899,37.52863730402907,3.4203526959709336,within_a
0023,Batty House,Harvey House,1.0,29.58659,93.19423765817854,63.607647658178536,within_a
0023,Batty House,Golledge Hall,3.0,13.6048,51.76768153806614,38.162881538066145,between
0023,Batty House,Snow Church,4.0,82.95903,48.19947553081968,34.759554469180316,between
0023,Batty House,Sauer Center,2.0,38.47919,30.331695097476896,8.147494902523107,between
0023,Batty House,Tobler Museum,0.0,-177.7397,37.30802198129223,144.95227801870777,between
0023,Lynch Station,Batty House,10.0,116.9187,130.6542463331721,13.735546333172096,within_a
0023,Lynch Station,Harris Hall,11.0,-10.42608,7.02170467090796,17.44778467090796,within_a
0023,Lynch Station,Harvey House,13.0,-4.825601,48.195938013595914,53.02153901359591,within_a
0023,Lynch Station,Golledge Hall,8.0,21.70114,-3.323863738061074,25.025003738061073,between
0023,Lynch Station,Snow Church,7.0,-153.7093,-8.968174613078338,144.74112538692168,between
0023,Lynch Station,Sauer Center,9.0,-58.16299,-29.209033423777672,28.95395657622233,between
0023,Lynch Station,Tobler Museum,12.0,112.145,-17.950764420634226,130.09576442063423,between
0023,Harris Hall,Batty House,18.0,104.1986,83.35216568459656,20.846434315403442,within_a
0023,Harris Hall,Lynch Station,17.0,131.5434,114.56279427841682,16.980605721583174,within_a
0023,Harris Hall,Harvey House,14.0,-128.6362,-2.146796903629346,126.48940309637065,within_a
0023,Harris Hall,Golledge Hall,16.0,-95.17073,-77.71082192465416,17.45990807534585,between
0023,Harris Hall,Snow Church,20.0,-123.5633,-84.72811220292517,38.83518779707482,between
0023,Harris Hall,Sauer Center,15.0,-95.2394,-110.65743363432559,15.418033634325582,between
0023,Harris Hall,Tobler Museum,19.0,-8.649289999999999,-99.95984558186653,91.31055558186654,between
0023,Harvey House,Batty House,21.0,24.68828,-46.54689912218602,71.23517912218603,within_a
0023,Harvey House,Lynch Station,24.0,16.36869,-32.282464292919606,48.65115429291961,within_a
0023,Harvey House,Harris Hall,27.0,51.32654,-4.196894849005793,55.523434849005795,within_a
0023,Harvey House,Golledge Hall,23.0,103.4631,64.95302540271734,38.51007459728265,between
0023,Harvey House,Snow Church,26.0,77.92917,66.19140237525872,11.73776762474128,between
0023,Harvey House,Sauer Center,25.0,119.3983,46.29205396301872,73.10624603698128,between
0023,Harvey House,Tobler Museum,22.0,92.15997,42.14615862727205,50.01381137272795,between
0023,Golledge Hall,Batty House,31.0,-110.8004,173.56946174631767,75.63013825368233,between
0023,Golledge Hall,Lynch Station,28.0,-142.9352,-173.9683139144782,31.03311391447818,between
0023,Golledge Hall,Harris Hall,29.0,-97.32894,176.2022806137976,86.46877938620241,between
0023,Golledge Hall,Harvey House,34.0,177.1169,139.93093678256204,37.185963217437944,between
0023,Golledge Hall,Snow Church,33.0,-1.742486,1.2041344013640871,2.946620401364087,within_b
0023,Golledge Hall,Sauer Center,32.0,-74.29478,-76.21088344473237,1.9161034447323715,within_b
0023,Golledge Hall,Tobler Museum,30.0,-148.2617,-147.02844706156867,1.2332529384313204,within_b
0023,Snow Church,Batty House,41.0,-96.464,-90.6470094165935,5.816990583406493,between
0023,Snow Church,Lynch Station,40.0,-73.42053,-79.44851915391442,6.027989153914419,between
0023,Snow Church,Harris Hall,38.0,-7.475066,-88.09346154480704,80.61839554480704,between
0023,Snow Church,Harvey House,37.0,-87.30682,-119.69295786010946,32.38613786010946,between
0023,Snow Church,Golledge Hall,36.0,-117.7611,-125.84311454991945,8.08201454991945,within_b
0023,Snow Church,Sauer Center,39.0,-4.4941830000000005,-0.27926235158265256,4.214920648417348,within_b
0023,Snow Church,Tobler Museum,35.0,-66.64369,-63.692776166334035,2.9509138336659717,within_b
0023,Sauer Center,Batty House,44.0,-33.64646,6.74450862234883,40.39096862234883,between
0023,Sauer Center,Lynch Station,43.0,-33.27554,17.762054920259878,51.03759492025988,between
0023,Sauer Center,Harris Hall,42.0,-31.402540000000002,4.240040563502457,35.642580563502456,between
0023,Sauer Center,Harvey House,48.0,-112.6507,-23.09134403283715,89.55935596716284,between
0023,Sauer Center,Golledge Hall,46.0,-56.859069999999996,-51.85616181338526,5.002908186614732,within_b
0023,Sauer Center,Snow Church,47.0,-82.75128000000001,-89.63525725921562,6.883977259215612,within_b
0023,Sauer Center,Tobler Museum,45.0,-9.175946000000001,2.713388186025373,11.889334186025375,within_b
0023,Tobler Museum,Batty House,51.0,138.4169,-171.00866513563608,50.57443486436392,between
0023,Tobler Museum,Lynch Station,50.0,130.3812,-156.23556254554433,73.38323745445564,between
0023,Tobler Museum,Harris Hall,52.0,141.1521,-173.2852643263075,45.56263567369251,between
0023,Tobler Museum,Harvey House,54.0,21.68291,147.24819099679667,125.56528099679667,between
0023,Tobler Museum,Golledge Hall,55.0,77.02421,67.30353066020724,9.720679339792753,within_b
0023,Tobler Museum,Snow Church,49.0,42.065220000000004,38.782798085606366,3.2824219143936375,within_b
0023,Tobler Museum,Sauer Center,53.0,6.258555,-20.69981415519988,26.958369155199883,within_b
