participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
0051,Batty House,Lynch Station,6.0,-37.73977,-47.32798389151449,9.588213891514492,within_a
0051,Batty House,Harris Hall,5.0,34.62465,37.52863730402907,2.903987304029066,within_a
0051,Batty House,Harvey House,3.0,64.7552,93.19423765817854,28.439037658178535,within_a
0051,Batty House,Golledge Hall,0.0,65.26777,51.76768153806614,13.500088461933856,between
0051,Batty House,Snow Church,4.0,43.55352,48.19947553081968,4.645955530819684,between
0051,Batty House,Sauer Center,2.0,24.08555,30.331695097476896,6.246145097476894,between
0051,Batty House,Tobler Museum,1.0,41.811609999999995,37.30802198129223,4.503588018707767,between
0051,Lynch Station,Batty House,10.0,135.2283,130.6542463331721,4.5740536668278935,within_a
0051,Lynch Station,Harris Hall,9.0,5.851496,7.02170467090796,1.17020867090796,within_a
0051,Lynch Station,Harvey House,11.0,31.889590000000002,48.195938013595914,16.306348013595912,within_a
0051,Lynch Station,Golledge Hall,8.0,7.958775,-3.323863738061074,11.282638738061074,between
0051,Lynch Station,Snow Church,12.0,-14.610679999999999,-8.968174613078338,5.642505386921661,between
0051,Lynch Station,Sauer Center,13.0,-31.42632,-29.209033423777672,2.217286576222328,between
0051,Lynch Station,Tobler Museum,7.0,-25.57784,-17.950764420634226,7.627075579365773,between
0051,Harris Hall,Batty House,17.0,86.48429,83.35216568459656,3.132124315403445,within_a
0051,Harris Hall,Lynch Station,14.0,115.9533,114.56279427841682,1.3905057215831818,within_a
0051,Harris Hall,Harvey House,16.0,-9.997117,-2.146796903629346,7.850320096370654,within_a
0051,Harris Hall,Golledge Hall,20.0,-74.38699,-77.71082192465416,3.323831924654158,between
0051,Harris Hall,Snow Church,19.0,-85.54535,-84.72811220292517,0.8172377970748244,between
0051,Harris Hall,Sauer Center,18.0,-110.6811,-110.65743363432559,0.0236663656744156,between
0051,Harris Hall,Tobler Museum,15.0,-92.24391,-99.95984558186653,7.715935581866532,between
0051,Harvey House,Batty House,22.0,-48.26363,-46.54689912218602,1.7167308778139798,within_a
0051,Harvey House,Lynch Station,24.0,-18.10464,-32.282464292919606,14.177824292919606,within_a
0051,Harvey House,Harris Hall,23.0,8.174019,-4.196894849005793,12.370913849005792,within_a
0051,Harvey House,Golledge Hall,21.0,77.30919,64.95302540271734,12.356164597282657,between
0051,Harvey House,Snow Church,25.0,70.34526,66.19140237525872,4.153857624741278,between
0051,Harvey House,Sauer Center,27.0,56.6888,46.29205396301872,10.396746036981277,between
0051,Harvey House,Tobler Museum,26.0,47.39897,42.14615862727205,5.2528113727279475,between
0051,Golledge Hall,Batty House,32.0,-153.666,173.56946174631767,32.7645382536823,between
0051,Golledge Hall,Lynch Station,30.0,-161.4363,-173.9683139144782,12.532013914478199,between
0051,Golledge Hall,Harris Hall,33.0,-167.1527,176.2022806137976,16.64501938620242,between
0051,Golledge Hall,Harvey House,29.0,171.5924,139.93093678256204,31.661463217437955,between
0051,Golledge Hall,Snow Church,31.0,-1.095037,1.2041344013640871,2.299171401364087,within_b
0051,Golledge Hall,Sauer Center,34.0,-75.91174000000001,-76.21088344473237,0.29914344473236554,within_b
0051,Golledge Hall,Tobler Museum,28.0,-148.2542,-147.02844706156867,1.2257529384313273,within_b
0051,Snow Church,Batty House,35.0,-53.120090000000005,-90.6470094165935,37.5269194165935,between
0051,Snow Church,Lynch Station,36.0,-50.63238,-79.44851915391442,28.81613915391442,between
0051,Snow Church,Harris Hall,40.0,-75.29285,-88.09346154480704,12.80061154480704,between
0051,Snow Church,Harvey House,39.0,-101.0655,-119.69295786010946,18.62745786010946,between
0051,Snow Church,Golledge Hall,37.0,-128.6685,-125.84311454991945,2.825385450080546,within_b
0051,Snow Church,Sauer Center,38.0,-1.046237,-0.27926235158265256,0.7669746484173475,within_b
0051,Snow Church,Tobler Museum,41.0,-61.8499,-63.692776166334035,1.8428761663340367,within_b
0051,Sauer Center,Batty House,45.0,23.690479999999997,6.74450862234883,16.94597137765117,between
0051,Sauer Center,Lynch Station,46.0,29.15467,17.762054920259878,11.392615079740121,between
0051,Sauer Center,Harris Hall,48.0,20.8663,4.240040563502457,16.62625943649754,between
0051,Sauer Center,Harvey House,43.0,-4.920517,-23.09134403283715,18.17082703283715,between
0051,Sauer Center,Golledge Hall,42.0,-47.6993,-51.85616181338526,4.156861813385262,within_b
0051,Sauer Center,Snow Church,44.0,-84.88614,-89.63525725921562,4.749117259215623,within_b
0051,Sauer Center,Tobler Museum,47.0,6.744768,2.713388186025373,4.031379813974627,within_b
0051,Tobler Museum,Batty House,50.0,-131.5175,-171.00866513563608,39.49116513563607,between
0051,Tobler Museum,Lynch Station,53.0,-123.8835,-156.23556254554433,32.35206254554433,between
0051,Tobler Museum,Harris Hall,51.0,-143.7654,-173.2852643263075,29.5198643263075,between
0051,Tobler Museum,Harvey House,55.0,179.0702,147.24819099679667,31.822009003203334,between
0051,Tobler Museum,Golledge Hall,54.0,77.10229,67.30353066020724,9.798759339792753,within_b
0051,Tobler Museum,Snow Church,52.0,38.39425,38.782798085606366,0.38854808560636656,within_b
0051,Tobler Museum,Sauer Center,49.0,-1.0656940000000001,-20.69981415519988,19.63412015519988,within_b
