participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
0075,Batty House,Lynch Station,0.0,-44.13608,-47.32798389151449,3.1919038915144924,within_a
0075,Batty House,Harris Hall,4.0,72.83957,37.52863730402907,35.310932695970926,within_a
0075,Batty House,Harvey House,6.0,88.67394,93.19423765817854,4.520297658178535,within_a
0075,Batty House,Golledge Hall,3.0,56.28566,51.76768153806614,4.517978461933858,between
0075,Batty House,Snow Church,5.0,55.0414,48.19947553081968,6.84192446918032,between
0075,Batty House,Sauer Center,1.0,44.98867,30.331695097476896,14.656974902523103,between
0075,Batty House,Tobler Museum,2.0,35.52298,37.30802198129223,1.7850419812922311,between
0075,Lynch Station,Batty House,11.0,136.1064,130.6542463331721,5.452153666827911,within_a
0075,Lynch Station,Harris Hall,13.0,19.72486,7.02170467090796,12.70315532909204,within_a
0075,Lynch Station,Harvey House,12.0,35.68757,48.195938013595914,12.508368013595913,within_a
0075,Lynch Station,Golledge Hall,9.0,5.897043,-3.323863738061074,9.220906738061075,between
0075,Lynch Station,Snow Church,7.0,3.81875,-8.968174613078338,12.786924613078337,between
0075,Lynch Station,Sauer Center,8.0,-9.475171000000001,-29.209033423777672,19.733862423777673,between
0075,Lynch Station,Tobler Museum,10.0,-16.80422,-17.950764420634226,1.1465444206342248,between
0075,Harris Hall,Batty House,18.0,106.4066,83.35216568459656,23.05443431540344,within_a
0075,Harris Hall,Lynch Station,20.0,105.0845,114.56279427841682,9.478294278416811,within_a
0075,Harris Hall,Harvey House,19.0,5.858124,-2.146796903629346,8.004920903629346,within_a
0075,Harris Hall,Golledge Hall,17.0,-104.8655,-77.71082192465416,27.154678075345842,between
0075,Harris Hall,Snow Church,16.0,-57.9169,-84.72811220292517,26.811212202925176,between
0075,Harris Hall,Sauer Center,15.0,-71.40687,-110.65743363432559,39.25056363432559,between
0075,Harris Hall,Tobler Museum,14.0,-83.26813,-99.95984558186653,16.691715581866532,between
0075,Harvey House,Batty House,27.0,-35.96609,-46.54689912218602,10.580809122186018,within_a
0075,Harvey House,Lynch Station,22.0,2.442724,-32.282464292919606,34.725188292919604,within_a
0075,Harvey House,Harris Hall,23.0,66.07346,-4.196894849005793,70.27035484900578,within_a
0075,Harvey House,Golledge Hall,25.0,14.63918,64.95302540271734,50.31384540271735,between
0075,Harvey House,Snow Church,26.0,93.92809,66.19140237525872,27.73668762474128,between
0075,Harvey House,Sauer Center,24.0,82.78605999999999,46.29205396301872,36.49400603698127,between
0075,Harvey House,Tobler Museum,21.0,88.42402,42.14615862727205,46.27786137272795,between
0075,Golledge Hall,Batty House,33.0,146.44899999999998,173.56946174631767,27.120461746317687,between
0075,Golledge Hall,Lynch Station,34.0,163.0658,-173.9683139144782,22.965886085521788,between
0075,Golledge Hall,Harris Hall,29.0,124.3329,176.2022806137976,51.8693806137976,between
0075,Golledge Hall,Harvey House,30.0,74.69775,139.93093678256204,65.23318678256204,between
0075,Golledge Hall,Snow Church,28.0,0.8755867,1.2041344013640871,0.32854770136408706,within_b
0075,Golledge Hall,Sauer Center,32.0,-73.23156,-76.21088344473237,2.9793234447323726,within_b
0075,Golledge Hall,Tobler Museum,31.0,-147.0703,-147.02844706156867,0.04185293843133309,within_b
0075,Snow Church,Batty House,41.0,-128.8071,-90.6470094165935,38.160090583406486,between
0075,Snow Church,Lynch Station,40.0,-118.6346,-79.44851915391442,39.18608084608559,between
0075,Snow Church,Harris Hall,36.0,-120.6126,-88.09346154480704,32.51913845519296,between
0075,Snow Church,Harvey House,37.0,-154.0791,-119.69295786010946,34.38614213989055,between
0075,Snow Church,Golledge Hall,39.0,-107.7464,-125.84311454991945,18.096714549919454,within_b
0075,Snow Church,Sauer Center,38.0,-6.492564,-0.27926235158265256,6.213301648417347,within_b
0075,Snow Church,Tobler Museum,35.0,-62.91545,-63.692776166334035,0.777326166334035,within_b
0075,Sauer Center,Batty House,47.0,-20.29547,6.74450862234883,27.039978622348833,between
0075,Sauer Center,Lynch Station,43.0,-24.38751,17.762054920259878,42.14956492025988,between
0075,Sauer Center,Harris Hall,42.0,-44.299609999999994,4.240040563502457,48.53965056350245,between
0075,Sauer Center,Harvey House,46.0,-54.19067,-23.09134403283715,31.099325967162848,between
0075,Sauer Center,Golledge Hall,44.0,-31.79372,-51.85616181338526,20.062441813385263,within_b
0075,Sauer Center,Snow Church,45.0,-86.5945,-89.63525725921562,3.0407572592156242,within_b
0075,Sauer Center,Tobler Museum,48.0,3.4757559999999996,2.713388186025373,0.7623678139746266,within_b
0075,Tobler Museum,Batty House,52.0,123.7236,-171.00866513563608,65.26773486436389,between
0075,Tobler Museum,Lynch Station,53.0,147.9331,-156.23556254554433,55.831337454455706,between
0075,Tobler Museum,Harris Hall,49.0,71.73635999999999,-173.2852643263075,114.97837567369251,between
0075,Tobler Museum,Harvey House,55.0,78.34212,147.24819099679667,68.90607099679667,between
0075,Tobler Museum,Golledge Hall,50.0,106.6176,67.30353066020724,39.31406933979275,within_b
0075,Tobler Museum,Snow Church,51.0,35.9486,38.782798085606366,2.834198085606367,within_b
0075,Tobler Museum,Sauer Center,54.0,-0.5706123000000001,-20.69981415519988,20.12920185519988,within_b
