participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
0024,Batty House,Lynch Station,5.0,-24.34723,-47.32798389151449,22.980753891514492,within_a
0024,Batty House,Harris Hall,4.0,35.59831,37.52863730402907,1.9303273040290705,within_a
0024,Batty House,Harvey House,2.0,-77.91005,93.19423765817854,171.10428765817852,within_a
0024,Batty House,Golledge Hall,3.0,-39.60279,51.76768153806614,91.37047153806614,between
0024,Batty House,Snow Church,6.0,10.273719999999999,48.19947553081968,37.925755530819686,between
0024,Batty House,Sauer Center,0.0,-33.34687,30.331695097476896,63.6785650974769,between
0024,Batty House,Tobler Museum,1.0,24.51066,37.30802198129223,12.797361981292227,between
0024,Lynch Station,Batty House,13.0,136.1397,130.6542463331721,5.485453666827908,within_a
0024,Lynch Station,Harris Hall,12.0,3.106586,7.02170467090796,3.91511867090796,within_a
0024,Lynch Station,Harvey House,11.0,34.4429,48.195938013595914,13.753038013595912,within_a
0024,Lynch Station,Golledge Hall,10.0,-108.0535,-3.323863738061074,104.72963626193892,between
0024,Lynch Station,Snow Church,9.0,23.446579999999997,-8.968174613078338,32.41475461307834,between
0024,Lynch Station,Sauer Center,7.0,30.126240000000003,-29.209033423777672,59.33527342377768,between
0024,Lynch Station,Tobler Museum,8.0,-105.1977,-17.950764420634226,87.24693557936577,between
0024,Harris Hall,Batty House,17.0,122.7518,83.35216568459656,39.399634315403446,within_a
0024,Harris Hall,Lynch Station,14.0,122.20100000000001,114.56279427841682,7.638205721583191,within_a
0024,Harris Hall,Harvey House,18.0,-104.6379,-2.146796903629346,102.49110309637065,within_a
0024,Harris Hall,Golledge Hall,20.0,48.848040000000005,-77.71082192465416,126.55886192465417,between
0024,Harris Hall,Snow Church,19.0,-94.38396,-84.72811220292517,9.655847797074827,between
0024,Harris Hall,Sauer Center,15.0,-52.18922,-110.65743363432559,58.468213634325586,between
0024,Harris Hall,Tobler Museum,16.0,-9.870358,-99.95984558186653,90.08948758186654,between
0024,Harvey House,Batty House,21.0,93.69764,-46.54689912218602,140.24453912218604,within_a
0024,Harvey House,Lynch Station,25.0,27.56317,-32.282464292919606,59.845634292919605,within_a
0024,Harvey House,Harris Hall,26.0,14.75751,-4.196894849005793,18.954404849005794,within_a
0024,Harvey House,Golledge Hall,27.0,71.47124000000001,64.95302540271734,6.518214597282665,between
0024,Harvey House,Snow Church,24.0,71.57222,66.19140237525872,5.380817624741283,between
0024,Harvey House,Sauer Center,23.0,27.556620000000002,46.29205396301872,18.73543396301872,between
0024,Harvey House,Tobler Museum,22.0,19.708479999999998,42.14615862727205,22.437678627272053,between
0024,Golledge Hall,Batty House,29.0,165.0998,173.56946174631767,8.469661746317684,between
0024,Golledge Hall,Lynch Station,33.0,104.5073,-173.9683139144782,81.52438608552183,between
0024,Golledge Hall,Harris Hall,30.0,-34.009190000000004,176.2022806137976,149.7885293862024,between
0024,Golledge Hall,Harvey House,31.0,159.6681,139.93093678256204,19.737163217437967,between
0024,Golledge Hall,Snow Church,32.0,2.161389,1.2041344013640871,0.9572545986359127,within_b
0024,Golledge Hall,Sauer Center,28.0,-74.20004,-76.21088344473237,2.010843444732373,within_b
0024,Golledge Hall,Tobler Museum,34.0,-144.7212,-147.02844706156867,2.3072470615686598,within_b
0024,Snow Church,Batty House,39.0,-103.5392,-90.6470094165935,12.892190583406489,between
0024,Snow Church,Lynch Station,36.0,-95.10951999999999,-79.44851915391442,15.661000846085571,between
0024,Snow Church,Harris Hall,38.0,-48.97818,-88.09346154480704,39.11528154480704,between
0024,Snow Church,Harvey House,40.0,117.39299999999999,-119.69295786010946,122.91404213989057,between
0024,Snow Church,Golledge Hall,37.0,-127.0793,-125.84311454991945,1.236185450080555,within_b
0024,Snow Church,Sauer Center,41.0,-3.813824,-0.27926235158265256,3.5345616484173474,within_b
0024,Snow Church,Tobler Museum,35.0,-63.47514,-63.692776166334035,0.2176361663340316,within_b
0024,Sauer Center,Batty House,44.0,-19.78655,6.74450862234883,26.53105862234883,between
0024,Sauer Center,Lynch Station,45.0,-72.93106,17.762054920259878,90.69311492025989,between
0024,Sauer Center,Harris Hall,43.0,-18.03952,4.240040563502457,22.279560563502457,between
0024,Sauer Center,Harvey House,46.0,-104.7168,-23.09134403283715,81.62545596716285,between
0024,Sauer Center,Golledge Hall,42.0,-51.58139,-51.85616181338526,0.27477181338526435,within_b
0024,Sauer Center,Snow Church,47.0,-85.62825,-89.63525725921562,4.0070072592156265,within_b
0024,Sauer Center,Tobler Museum,48.0,5.872762000000001,2.713388186025373,3.1593738139746277,within_b
0024,Tobler Museum,Batty House,51.0,40.978790000000004,-171.00866513563608,148.01254486436392,between
0024,Tobler Museum,Lynch Station,52.0,36.311690000000006,-156.23556254554433,167.45274745445568,between
0024,Tobler Museum,Harris Hall,49.0,16.15204,-173.2852643263075,170.5626956736925,between
0024,Tobler Museum,Harvey House,53.0,-26.87759,147.24819099679667,174.12578099679666,between
0024,Tobler Museum,Golledge Hall,55.0,77.43283000000001,67.30353066020724,10.129299339792766,within_b
0024,Tobler Museum,Snow Church,54.0,25.56038,38.782798085606366,13.222418085606368,within_b
0024,Tobler Museum,Sauer Center,50.0,-6.907085,-20.69981415519988,13.792729155199881,within_b
