participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
0059,Batty House,Lynch Station,2.0,34.295770000000005,-47.32798389151449,81.6237538915145,within_a
0059,Batty House,Harris Hall,6.0,56.128319999999995,37.52863730402907,18.599682695970927,within_a
0059,Batty House,Harvey House,4.0,94.52651,93.19423765817854,1.332272341821465,within_a
0059,Batty House,Golledge Hall,5.0,-9.190453999999999,51.76768153806614,60.958135538066145,between
0059,Batty House,Snow Church,3.0,-15.28385,48.19947553081968,63.483325530819684,between
0059,Batty House,Sauer Center,0.0,18.91848,30.331695097476896,11.413215097476897,between
0059,Batty House,Tobler Museum,1.0,-41.84769,37.30802198129223,79.15571198129223,between
0059,Lynch Station,Batty House,10.0,133.5094,130.6542463331721,2.8551536668279027,within_a
0059,Lynch Station,Harris Hall,12.0,-47.48067,7.02170467090796,54.50237467090796,within_a
0059,Lynch Station,Harvey House,8.0,37.241,48.195938013595914,10.954938013595914,within_a
0059,Lynch Station,Golledge Hall,11.0,-13.67511,-3.323863738061074,10.351246261938925,between
0059,Lynch Station,Snow Church,7.0,21.54095,-8.968174613078338,30.509124613078335,between
0059,Lynch Station,Sauer Center,9.0,-12.900889999999999,-29.209033423777672,16.308143423777672,between
0059,Lynch Station,Tobler Museum,13.0,32.71715,-17.950764420634226,50.66791442063422,between
0059,Harris Hall,Batty House,16.0,87.48676,83.35216568459656,4.134594315403447,within_a
0059,Harris Hall,Lynch Station,14.0,110.3093,114.56279427841682,4.253494278416824,within_a
0059,Harris Hall,Harvey House,17.0,-13.65956,-2.146796903629346,11.512763096370655,within_a
0059,Harris Hall,Golledge Hall,19.0,-93.53877,-77.71082192465416,15.827948075345844,between
0059,Harris Hall,Snow Church,15.0,-37.69751,-84.72811220292517,47.030602202925174,between
0059,Harris Hall,Sauer Center,18.0,-40.79732,-110.65743363432559,69.86011363432559,between
0059,Harris Hall,Tobler Museum,20.0,-108.0077,-99.95984558186653,8.047854418133468,between
0059,Harvey House,Batty House,23.0,27.916009999999996,-46.54689912218602,74.46290912218602,within_a
0059,Harvey House,Lynch Station,21.0,68.7606,-32.282464292919606,101.04306429291961,within_a
0059,Harvey House,Harris Hall,24.0,83.77515,-4.196894849005793,87.97204484900578,within_a
0059,Harvey House,Golledge Hall,27.0,68.58459,64.95302540271734,3.6315645972826616,between
0059,Harvey House,Snow Church,22.0,100.881,66.19140237525872,34.68959762474128,between
0059,Harvey House,Sauer Center,26.0,84.5346,46.29205396301872,38.242546036981274,between
0059,Harvey House,Tobler Museum,25.0,157.9339,42.14615862727205,115.78774137272794,between
0059,Golledge Hall,Batty House,32.0,26.39912,173.56946174631767,147.17034174631766,between
0059,Golledge Hall,Lynch Station,29.0,105.8175,-173.9683139144782,80.21418608552182,between
0059,Golledge Hall,Harris Hall,30.0,55.27036999999999,176.2022806137976,120.93191061379761,between
0059,Golledge Hall,Harvey House,33.0,176.8407,139.93093678256204,36.909763217437956,between
0059,Golledge Hall,Snow Church,31.0,-3.3051160000000004,1.2041344013640871,4.5092504013640875,within_b
0059,Golledge Hall,Sauer Center,28.0,164.0546,-76.21088344473237,119.73451655526765,within_b
0059,Golledge Hall,Tobler Museum,34.0,143.2268,-147.02844706156867,69.74475293843136,within_b
0059,Snow Church,Batty House,36.0,164.2444,-90.6470094165935,105.10859058340648,between
0059,Snow Church,Lynch Station,38.0,121.3772,-79.44851915391442,159.1742808460856,between
0059,Snow Church,Harris Hall,39.0,-165.7673,-88.09346154480704,77.67383845519296,between
0059,Snow Church,Harvey House,40.0,-65.66805,-119.69295786010946,54.024907860109465,between
0059,Snow Church,Golledge Hall,41.0,143.56,-125.84311454991945,90.59688545008055,within_b
0059,Snow Church,Sauer Center,37.0,0.6960504,-0.27926235158265256,0.9753127515826525,within_b
0059,Snow Church,Tobler Museum,35.0,-19.230529999999998,-63.692776166334035,44.46224616633404,within_b
0059,Sauer Center,Batty House,44.0,-71.1054,6.74450862234883,77.84990862234883,between
0059,Sauer Center,Lynch Station,47.0,-82.54612,17.762054920259878,100.30817492025989,between
0059,Sauer Center,Harris Hall,48.0,-26.512559999999997,4.240040563502457,30.752600563502455,between
0059,Sauer Center,Harvey House,45.0,-10.6079,-23.09134403283715,12.483444032837149,between
0059,Sauer Center,Golledge Hall,42.0,-44.04979,-51.85616181338526,7.806371813385262,within_b
0059,Sauer Center,Snow Church,46.0,-0.3669084,-89.63525725921562,89.26834885921562,within_b
0059,Sauer Center,Tobler Museum,43.0,49.78817,2.713388186025373,47.074781813974624,within_b
0059,Tobler Museum,Batty House,55.0,37.78718,-171.00866513563608,151.20415486436391,between
0059,Tobler Museum,Lynch Station,51.0,97.76804,-156.23556254554433,105.99639745445569,between
0059,Tobler Museum,Harris Hall,52.0,11.75804,-173.2852643263075,174.9566956736925,between
0059,Tobler Museum,Harvey House,50.0,9.314349,147.24819099679667,137.93384199679667,between
0059,Tobler Museum,Golledge Hall,54.0,81.50614,67.30353066020724,14.202609339792758,within_b
0059,Tobler Museum,Snow Church,49.0,40.31203,38.782798085606366,1.529231914393634,within_b
0059,Tobler Museum,Sauer Center,53.0,45.67688,-20.69981415519988,66.37669415519989,within_b
