participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
0063,Batty House,Lynch Station,6.0,-28.09846,-47.32798389151449,19.229523891514493,within_a
0063,Batty House,Harris Hall,4.0,-2.165279,37.52863730402907,39.69391630402907,within_a
0063,Batty House,Harvey House,3.0,22.15446,93.19423765817854,71.03977765817854,within_a
0063,Batty House,Golledge Hall,2.0,16.827070000000003,51.76768153806614,34.940611538066136,between
0063,Batty House,Snow Church,0.0,-1.32175,48.19947553081968,49.521225530819684,between
0063,Batty House,Sauer Center,1.0,37.1977,30.331695097476896,6.866004902523102,between
0063,Batty House,Tobler Museum,5.0,24.83204,37.30802198129223,12.475981981292229,between
0063,Lynch Station,Batty House,9.0,133.3049,130.6542463331721,2.650653666827907,within_a
0063,Lynch Station,Harris Hall,13.0,-10.531310000000001,7.02170467090796,17.553014670907963,within_a
0063,Lynch Station,Harvey House,11.0,-10.47373,48.195938013595914,58.66966801359591,within_a
0063,Lynch Station,Golledge Hall,10.0,-2.447366,-3.323863738061074,0.8764977380610737,between
0063,Lynch Station,Snow Church,8.0,-54.899480000000004,-8.968174613078338,45.931305386921665,between
0063,Lynch Station,Sauer Center,12.0,-36.83263,-29.209033423777672,7.6235965762223294,between
0063,Lynch Station,Tobler Museum,7.0,22.47263,-17.950764420634226,40.423394420634224,between
0063,Harris Hall,Batty House,15.0,97.78856,83.35216568459656,14.436394315403447,within_a
0063,Harris Hall,Lynch Station,20.0,111.6095,114.56279427841682,2.95329427841682,within_a
0063,Harris Hall,Harvey House,17.0,-56.73194,-2.146796903629346,54.58514309637066,within_a
0063,Harris Hall,Golledge Hall,16.0,-58.33345,-77.71082192465416,19.377371924654156,between
0063,Harris Hall,Snow Church,19.0,-25.44655,-84.72811220292517,59.28156220292517,between
0063,Harris Hall,Sauer Center,18.0,-83.50558000000001,-110.65743363432559,27.151853634325576,between
0063,Harris Hall,Tobler Museum,14.0,-14.554210000000001,-99.95984558186653,85.40563558186653,between
0063,Harvey House,Batty House,25.0,94.56307,-46.54689912218602,141.10996912218602,within_a
0063,Harvey House,Lynch Station,24.0,92.18619,-32.282464292919606,124.46865429291961,within_a
0063,Harvey House,Harris Hall,22.0,96.71696,-4.196894849005793,100.91385484900579,within_a
0063,Harvey House,Golledge Hall,26.0,-167.8876,64.95302540271734,127.15937459728266,between
0063,Harvey House,Snow Church,27.0,-171.8656,66.19140237525872,121.94299762474128,between
0063,Harvey House,Sauer Center,23.0,-174.6727,46.29205396301872,139.03524603698128,between
0063,Harvey House,Tobler Museum,21.0,-166.7132,42.14615862727205,151.14064137272794,between
0063,Golledge Hall,Batty House,31.0,22.7404,173.56946174631767,150.82906174631768,between
0063,Golledge Hall,Lynch Station,34.0,23.9917,-173.9683139144782,162.0399860855218,between
0063,Golledge Hall,Harris Hall,32.0,46.42842,176.2022806137976,129.77386061379758,between
0063,Golledge Hall,Harvey House,29.0,-95.39867,139.93093678256204,124.67039321743795,between
0063,Golledge Hall,Snow Church,28.0,-1.365157,1.2041344013640871,2.569291401364087,within_b
0063,Golledge Hall,Sauer Center,33.0,-73.44936,-76.21088344473237,2.7615234447323758,within_b
0063,Golledge Hall,Tobler Museum,30.0,-38.779709999999994,-147.02844706156867,108.24873706156868,within_b
0063,Snow Church,Batty House,38.0,-107.5113,-90.6470094165935,16.8642905834065,between
0063,Snow Church,Lynch Station,40.0,-102.2579,-79.44851915391442,22.80938084608559,between
0063,Snow Church,Harris Hall,37.0,-109.05,-88.09346154480704,20.956538455192955,between
0063,Snow Church,Harvey House,35.0,-101.6029,-119.69295786010946,18.090057860109454,between
0063,Snow Church,Golledge Hall,39.0,-128.9359,-125.84311454991945,3.092785450080555,within_b
0063,Snow Church,Sauer Center,41.0,-1.260209,-0.27926235158265256,0.9809466484173474,within_b
0063,Snow Church,Tobler Museum,36.0,-62.87919,-63.692776166334035,0.8135861663340336,within_b
0063,Sauer Center,Batty House,42.0,-14.57337,6.74450862234883,21.31787862234883,between
0063,Sauer Center,Lynch Station,44.0,-28.71995,17.762054920259878,46.48200492025988,between
0063,Sauer Center,Harris Hall,43.0,-28.905279999999998,4.240040563502457,33.14532056350245,between
0063,Sauer Center,Harvey House,48.0,-27.0795,-23.09134403283715,3.98815596716285,between
0063,Sauer Center,Golledge Hall,47.0,-47.21967,-51.85616181338526,4.636491813385263,within_b
0063,Sauer Center,Snow Church,46.0,-88.39616,-89.63525725921562,1.239097259215626,within_b
0063,Sauer Center,Tobler Museum,45.0,7.324292,2.713388186025373,4.610903813974627,within_b
0063,Tobler Museum,Batty House,52.0,131.1825,-171.00866513563608,57.80883486436392,between
0063,Tobler Museum,Lynch Station,55.0,127.9334,-156.23556254554433,75.83103745445567,between
0063,Tobler Museum,Harris Hall,50.0,129.561,-173.2852643263075,57.153735673692495,between
0063,Tobler Museum,Harvey House,53.0,128.15,147.24819099679667,19.09819099679666,between
0063,Tobler Museum,Golledge Hall,54.0,80.23504,67.30353066020724,12.931509339792754,within_b
0063,Tobler Museum,Snow Church,49.0,29.7387,38.782798085606366,9.044098085606365,within_b
0063,Tobler Museum,Sauer Center,51.0,1.651498,-20.69981415519988,22.35131215519988,within_b
