participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
0005,Batty House,Lynch Station,2.0,-45.77424,-47.32798389151449,1.5537438915144932,within_a
0005,Batty House,Harris Hall,6.0,36.283840000000005,37.52863730402907,1.2447973040290634,within_a
0005,Batty House,Harvey House,1.0,66.25872,93.19423765817854,26.93551765817854,within_a
0005,Batty House,Golledge Hall,0.0,31.994259999999997,51.76768153806614,19.773421538066145,between
0005,Batty House,Snow Church,4.0,17.77714,48.19947553081968,30.422335530819684,between
0005,Batty House,Sauer Center,3.0,5.473857,30.331695097476896,24.857838097476897,between
0005,Batty House,Tobler Museum,5.0,-34.38807,37.30802198129223,71.69609198129223,between
0005,Lynch Station,Batty House,13.0,131.8017,130.6542463331721,1.1474536668279143,within_a
0005,Lynch Station,Harris Hall,10.0,2.961145,7.02170467090796,4.06055967090796,within_a
0005,Lynch Station,Harvey House,9.0,30.01632,48.195938013595914,18.179618013595913,within_a
0005,Lynch Station,Golledge Hall,11.0,-48.20257,-3.323863738061074,44.87870626193893,between
0005,Lynch Station,Snow Church,8.0,-42.97957,-8.968174613078338,34.01139538692166,between
0005,Lynch Station,Sauer Center,12.0,-64.77626,-29.209033423777672,35.567226576222325,between
0005,Lynch Station,Tobler Museum,7.0,-116.7432,-17.950764420634226,98.79243557936577,between
0005,Harris Hall,Batty House,16.0,86.1551,83.35216568459656,2.802934315403448,within_a
0005,Harris Hall,Lynch Station,19.0,118.7253,114.56279427841682,4.162505721583187,within_a
0005,Harris Hall,Harvey House,14.0,-9.844505,-2.146796903629346,7.697708096370654,within_a
0005,Harris Hall,Golledge Hall,18.0,157.122,-77.71082192465416,125.16717807534582,between
0005,Harris Hall,Snow Church,20.0,-77.02846,-84.72811220292517,7.699652202925179,between
0005,Harris Hall,Sauer Center,17.0,-137.6438,-110.65743363432559,26.986366365674414,between
0005,Harris Hall,Tobler Museum,15.0,-155.9725,-99.95984558186653,56.012654418133465,between
0005,Harvey House,Batty House,24.0,-76.22923,-46.54689912218602,29.682330877813982,within_a
0005,Harvey House,Lynch Station,21.0,-36.96373,-32.282464292919606,4.681265707080392,within_a
0005,Harvey House,Harris Hall,23.0,3.486274,-4.196894849005793,7.683168849005793,within_a
0005,Harvey House,Golledge Hall,22.0,85.62147,64.95302540271734,20.668444597282658,between
0005,Harvey House,Snow Church,27.0,90.10263,66.19140237525872,23.911227624741286,between
0005,Harvey House,Sauer Center,26.0,54.29433,46.29205396301872,8.002276036981279,between
0005,Harvey House,Tobler Museum,25.0,23.487479999999998,42.14615862727205,18.658678627272053,between
0005,Golledge Hall,Batty House,32.0,136.5374,173.56946174631767,37.03206174631768,between
0005,Golledge Hall,Lynch Station,29.0,140.2934,-173.9683139144782,45.73828608552185,between
0005,Golledge Hall,Harris Hall,28.0,95.66082,176.2022806137976,80.5414606137976,between
0005,Golledge Hall,Harvey House,30.0,55.12175,139.93093678256204,84.80918678256205,between
0005,Golledge Hall,Snow Church,33.0,1.3345690000000001,1.2041344013640871,0.130434598635913,within_b
0005,Golledge Hall,Sauer Center,34.0,-71.07127,-76.21088344473237,5.139613444732376,within_b
0005,Golledge Hall,Tobler Museum,31.0,-143.762,-147.02844706156867,3.2664470615686696,within_b
0005,Snow Church,Batty House,41.0,-139.174,-90.6470094165935,48.5269905834065,between
0005,Snow Church,Lynch Station,38.0,-110.43299999999999,-79.44851915391442,30.984480846085575,between
0005,Snow Church,Harris Hall,35.0,-175.2414,-88.09346154480704,87.14793845519296,between
0005,Snow Church,Harvey House,37.0,153.6183,-119.69295786010946,86.68874213989056,between
0005,Snow Church,Golledge Hall,36.0,-125.8025,-125.84311454991945,0.04061454991945368,within_b
0005,Snow Church,Sauer Center,39.0,-0.17913679999999998,-0.27926235158265256,0.10012555158265257,within_b
0005,Snow Church,Tobler Museum,40.0,-63.281319999999994,-63.692776166334035,0.41145616633404103,within_b
0005,Sauer Center,Batty House,46.0,-35.59685,6.74450862234883,42.341358622348835,between
0005,Sauer Center,Lynch Station,47.0,-26.539820000000002,17.762054920259878,44.30187492025988,between
0005,Sauer Center,Harris Hall,44.0,-69.23743,4.240040563502457,73.47747056350246,between
0005,Sauer Center,Harvey House,43.0,-81.95645,-23.09134403283715,58.865105967162854,between
0005,Sauer Center,Golledge Hall,45.0,-51.24323,-51.85616181338526,0.6129318133852664,within_b
0005,Sauer Center,Snow Church,42.0,-90.65005,-89.63525725921562,1.0147927407843724,within_b
0005,Sauer Center,Tobler Museum,48.0,-2.649076,2.713388186025373,5.362464186025373,within_b
0005,Tobler Museum,Batty House,54.0,116.815,-171.00866513563608,72.17633486436392,between
0005,Tobler Museum,Lynch Station,50.0,134.0759,-156.23556254554433,69.68853745445568,between
0005,Tobler Museum,Harris Hall,55.0,68.6657,-173.2852643263075,118.04903567369252,between
0005,Tobler Museum,Harvey House,51.0,56.537119999999994,147.24819099679667,90.71107099679668,between
0005,Tobler Museum,Golledge Hall,49.0,68.48747,67.30353066020724,1.183939339792758,within_b
0005,Tobler Museum,Snow Church,52.0,36.88686,38.782798085606366,1.8959380856063675,within_b
0005,Tobler Museum,Sauer Center,53.0,-10.122689999999999,-20.69981415519988,10.577124155199883,within_b
