participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
0017,Batty House,Lynch Station,4.0,-29.981340000000003,-47.32798389151449,17.34664389151449,within_a
0017,Batty House,Harris Hall,6.0,30.3964,37.52863730402907,7.1322373040290685,within_a
0017,Batty House,Harvey House,3.0,65.69939000000001,93.19423765817854,27.49484765817853,within_a
0017,Batty House,Golledge Hall,1.0,31.672079999999998,51.76768153806614,20.095601538066145,between
0017,Batty House,Snow Church,2.0,47.10219,48.19947553081968,1.0972855308196827,between
0017,Batty House,Sauer Center,5.0,35.55576,30.331695097476896,5.224064902523104,between
0017,Batty House,Tobler Museum,0.0,36.421279999999996,37.30802198129223,0.8867419812922321,between
0017,Lynch Station,Batty House,13.0,132.3301,130.6542463331721,1.6758536668278907,within_a
0017,Lynch Station,Harris Hall,11.0,2.92543,7.02170467090796,4.09627467090796,within_a
0017,Lynch Station,Harvey House,9.0,31.01468,48.195938013595914,17.181258013595915,within_a
0017,Lynch Station,Golledge Hall,12.0,-29.530179999999998,-3.323863738061074,26.206316261938923,between
0017,Lynch Station,Snow Church,10.0,-0.9585876,-8.968174613078338,8.009587013078338,between
0017,Lynch Station,Sauer Center,7.0,-28.3353,-29.209033423777672,0.8737334237776722,between
0017,Lynch Station,Tobler Museum,8.0,-10.339210000000001,-17.950764420634226,7.611554420634224,between
0017,Harris Hall,Batty House,18.0,88.29893,83.35216568459656,4.946764315403442,within_a
0017,Harris Hall,Lynch Station,16.0,117.5243,114.56279427841682,2.9615057215831797,within_a
0017,Harris Hall,Harvey House,20.0,-14.244470000000002,-2.146796903629346,12.097673096370656,within_a
0017,Harris Hall,Golledge Hall,14.0,-88.17344,-77.71082192465416,10.462618075345844,between
0017,Harris Hall,Snow Church,19.0,-67.02901999999999,-84.72811220292517,17.699092202925186,between
0017,Harris Hall,Sauer Center,17.0,-73.70269,-110.65743363432559,36.95474363432558,between
0017,Harris Hall,Tobler Museum,15.0,-119.4349,-99.95984558186653,19.475054418133467,between
0017,Harvey House,Batty House,24.0,-52.73113000000001,-46.54689912218602,6.184230877813988,within_a
0017,Harvey House,Lynch Station,23.0,-32.436840000000004,-32.282464292919606,0.15437570708039772,within_a
0017,Harvey House,Harris Hall,25.0,2.06175,-4.196894849005793,6.258644849005793,within_a
0017,Harvey House,Golledge Hall,27.0,50.04423,64.95302540271734,14.908795402717345,between
0017,Harvey House,Snow Church,26.0,71.46996999999999,66.19140237525872,5.278567624741271,between
0017,Harvey House,Sauer Center,22.0,51.26278,46.29205396301872,4.970726036981276,between
0017,Harvey House,Tobler Museum,21.0,35.70375,42.14615862727205,6.4424086272720515,between
0017,Golledge Hall,Batty House,33.0,172.7393,173.56946174631767,0.8301617463176854,between
0017,Golledge Hall,Lynch Station,32.0,-175.0911,-173.9683139144782,1.122786085521824,between
0017,Golledge Hall,Harris Hall,28.0,121.7014,176.2022806137976,54.50088061379759,between
0017,Golledge Hall,Harvey House,34.0,137.9291,139.93093678256204,2.0018367825620373,between
0017,Golledge Hall,Snow Church,29.0,1.7096060000000002,1.2041344013640871,0.5054715986359131,within_b
0017,Golledge Hall,Sauer Center,31.0,-81.4571,-76.21088344473237,5.2462165552676225,within_b
0017,Golledge Hall,Tobler Museum,30.0,-128.3427,-147.02844706156867,18.685747061568662,within_b
0017,Snow Church,Batty House,41.0,-63.55856,-90.6470094165935,27.088449416593505,between
0017,Snow Church,Lynch Station,37.0,-66.54784000000001,-79.44851915391442,12.90067915391441,between
0017,Snow Church,Harris Hall,40.0,-73.02699,-88.09346154480704,15.066471544807044,between
0017,Snow Church,Harvey House,38.0,-100.2378,-119.69295786010946,19.455157860109466,between
0017,Snow Church,Golledge Hall,35.0,-127.6877,-125.84311454991945,1.844585450080558,within_b
0017,Snow Church,Sauer Center,36.0,-12.36887,-0.27926235158265256,12.089607648417347,within_b
0017,Snow Church,Tobler Museum,39.0,-47.58941,-63.692776166334035,16.103366166334034,within_b
0017,Sauer Center,Batty House,42.0,31.68085,6.74450862234883,24.936341377651168,between
0017,Sauer Center,Lynch Station,48.0,32.69024,17.762054920259878,14.928185079740125,between
0017,Sauer Center,Harris Hall,46.0,7.851655,4.240040563502457,3.6116144364975433,between
0017,Sauer Center,Harvey House,45.0,-12.05182,-23.09134403283715,11.03952403283715,between
0017,Sauer Center,Golledge Hall,47.0,-52.06445,-51.85616181338526,0.20828818661473747,within_b
0017,Sauer Center,Snow Church,44.0,-97.69498,-89.63525725921562,8.05972274078438,within_b
0017,Sauer Center,Tobler Museum,43.0,11.20245,2.713388186025373,8.489061813974628,within_b
0017,Tobler Museum,Batty House,55.0,-140.6395,-171.00866513563608,30.36916513563608,between
0017,Tobler Museum,Lynch Station,49.0,-65.92712,-156.23556254554433,90.30844254554432,between
0017,Tobler Museum,Harris Hall,52.0,-155.66,-173.2852643263075,17.6252643263075,between
0017,Tobler Museum,Harvey House,54.0,164.0116,147.24819099679667,16.76340900320332,between
0017,Tobler Museum,Golledge Hall,51.0,75.33703,67.30353066020724,8.033499339792755,within_b
0017,Tobler Museum,Snow Church,53.0,28.227420000000002,38.782798085606366,10.555378085606364,within_b
0017,Tobler Museum,Sauer Center,50.0,2.6858400000000002,-20.69981415519988,23.38565415519988,within_b
