participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
0048,Batty House,Lynch Station,6.0,-44.897940000000006,-47.32798389151449,2.4300438915144866,within_a
0048,Batty House,Harris Hall,3.0,40.73867,37.52863730402907,3.2100326959709307,within_a
0048,Batty House,Harvey House,2.0,97.02,93.19423765817854,3.8257623418214592,within_a
0048,Batty House,Golledge Hall,4.0,51.497279999999996,51.76768153806614,0.270401538066146,between
0048,Batty House,Snow Church,5.0,45.97258,48.19947553081968,2.2268955308196823,between
0048,Batty House,Sauer Center,1.0,36.8105,30.331695097476896,6.478804902523102,between
0048,Batty House,Tobler Museum,0.0,43.90739,37.30802198129223,6.5993680187077715,between
0048,Lynch Station,Batty House,7.0,129.8068,130.6542463331721,0.847446333172087,within_a
0048,Lynch Station,Harris Hall,11.0,13.7502,7.02170467090796,6.7284953290920395,within_a
0048,Lynch Station,Harvey House,8.0,50.67352,48.195938013595914,2.4775819864040898,within_a
0048,Lynch Station,Golledge Hall,9.0,-7.984681,-3.323863738061074,4.660817261938926,between
0048,Lynch Station,Snow Church,12.0,-7.436721,-8.968174613078338,1.5314536130783374,between
0048,Lynch Station,Sauer Center,13.0,-12.09227,-29.209033423777672,17.116763423777673,between
0048,Lynch Station,Tobler Museum,10.0,-13.01258,-17.950764420634226,4.938184420634226,between
0048,Harris Hall,Batty House,20.0,97.65234,83.35216568459656,14.300174315403439,within_a
0048,Harris Hall,Lynch Station,17.0,116.8832,114.56279427841682,2.3204057215831853,within_a
0048,Harris Hall,Harvey House,19.0,7.630672,-2.146796903629346,9.777468903629346,within_a
0048,Harris Hall,Golledge Hall,16.0,-88.56352,-77.71082192465416,10.852698075345842,between
0048,Harris Hall,Snow Church,14.0,-93.07468,-84.72811220292517,8.346567797074826,between
0048,Harris Hall,Sauer Center,15.0,-104.9769,-110.65743363432559,5.680533634325585,between
0048,Harris Hall,Tobler Museum,18.0,-91.18629,-99.95984558186653,8.773555581866532,between
0048,Harvey House,Batty House,25.0,-45.85964,-46.54689912218602,0.6872591221860205,within_a
0048,Harvey House,Lynch Station,21.0,-26.57313,-32.282464292919606,5.709334292919607,within_a
0048,Harvey House,Harris Hall,22.0,12.649610000000001,-4.196894849005793,16.846504849005793,within_a
0048,Harvey House,Golledge Hall,26.0,60.370569999999994,64.95302540271734,4.5824554027173505,between
0048,Harvey House,Snow Church,27.0,52.30215,66.19140237525872,13.889252375258721,between
0048,Harvey House,Sauer Center,23.0,40.917120000000004,46.29205396301872,5.374933963018719,between
0048,Harvey House,Tobler Museum,24.0,39.84013,42.14615862727205,2.306028627272049,between
0048,Golledge Hall,Batty House,31.0,176.2973,173.56946174631767,2.727838253682336,between
0048,Golledge Hall,Lynch Station,32.0,179.0226,-173.9683139144782,7.009086085521801,between
0048,Golledge Hall,Harris Hall,29.0,-179.8253,176.2022806137976,3.972419386202432,between
0048,Golledge Hall,Harvey House,34.0,156.8452,139.93093678256204,16.914263217437963,between
0048,Golledge Hall,Snow Church,33.0,-0.6413295999999999,1.2041344013640871,1.845464001364087,within_b
0048,Golledge Hall,Sauer Center,28.0,-74.36,-76.21088344473237,1.850883444732375,within_b
0048,Golledge Hall,Tobler Museum,30.0,-135.4343,-147.02844706156867,11.594147061568663,within_b
0048,Snow Church,Batty House,40.0,-65.17828,-90.6470094165935,25.468729416593504,between
0048,Snow Church,Lynch Station,41.0,-62.64054,-79.44851915391442,16.807979153914417,between
0048,Snow Church,Harris Hall,38.0,-67.61901,-88.09346154480704,20.47445154480704,between
0048,Snow Church,Harvey House,39.0,-95.42000999999999,-119.69295786010946,24.27294786010947,between
0048,Snow Church,Golledge Hall,36.0,-124.4181,-125.84311454991945,1.425014549919453,within_b
0048,Snow Church,Sauer Center,37.0,-1.376008,-0.27926235158265256,1.0967456484173472,within_b
0048,Snow Church,Tobler Museum,35.0,-56.89341999999999,-63.692776166334035,6.799356166334043,within_b
0048,Sauer Center,Batty House,46.0,45.35819,6.74450862234883,38.61368137765117,between
0048,Sauer Center,Lynch Station,45.0,47.4084,17.762054920259878,29.646345079740122,between
0048,Sauer Center,Harris Hall,43.0,30.5772,4.240040563502457,26.337159436497544,between
0048,Sauer Center,Harvey House,44.0,5.327743,-23.09134403283715,28.419087032837147,between
0048,Sauer Center,Golledge Hall,42.0,-48.70263,-51.85616181338526,3.153531813385264,within_b
0048,Sauer Center,Snow Church,48.0,-86.45831,-89.63525725921562,3.1769472592156234,within_b
0048,Sauer Center,Tobler Museum,47.0,3.004852,2.713388186025373,0.29146381397462706,within_b
0048,Tobler Museum,Batty House,49.0,-136.0236,-171.00866513563608,34.98506513563609,between
0048,Tobler Museum,Lynch Station,50.0,-131.1441,-156.23556254554433,25.091462545544317,between
0048,Tobler Museum,Harris Hall,53.0,-151.9014,-173.2852643263075,21.383864326307503,between
0048,Tobler Museum,Harvey House,55.0,177.046,147.24819099679667,29.797809003203326,between
0048,Tobler Museum,Golledge Hall,54.0,78.37021999999999,67.30353066020724,11.066689339792745,within_b
0048,Tobler Museum,Snow Church,51.0,36.47668,38.782798085606366,2.3061180856063643,within_b
0048,Tobler Museum,Sauer Center,52.0,4.377748,-20.69981415519988,25.07756215519988,within_b
