participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
2059,Batty House,Lynch Station,4.0,71.15955,-47.32798389151449,118.48753389151449,within_a
2059,Batty House,Harris Hall,0.0,25.64155,37.52863730402907,11.88708730402907,within_a
2059,Batty House,Harvey House,6.0,-2.211251,93.19423765817854,95.40548865817854,within_a
2059,Batty House,Golledge Hall,5.0,51.24576,51.76768153806614,0.5219215380661453,between
2059,Batty House,Snow Church,3.0,27.091070000000002,48.19947553081968,21.10840553081968,between
2059,Batty House,Sauer Center,7.0,59.67139,30.331695097476896,29.339694902523107,between
2059,Batty House,Tobler Museum,2.0,55.21244,37.30802198129223,17.904418018707773,between
2059,Lynch Station,Batty House,9.0,128.0156,130.6542463331721,2.6386463331720904,within_a
2059,Lynch Station,Harris Hall,13.0,-7.718946000000001,7.02170467090796,14.74065067090796,within_a
2059,Lynch Station,Harvey House,8.0,-15.61384,48.195938013595914,63.80977801359592,within_a
2059,Lynch Station,Golledge Hall,12.0,22.75199,-3.323863738061074,26.075853738061074,between
2059,Lynch Station,Snow Church,15.0,15.45527,-8.968174613078338,24.42344461307834,between
2059,Lynch Station,Sauer Center,10.0,27.33867,-29.209033423777672,56.547703423777676,between
2059,Lynch Station,Tobler Museum,14.0,26.02682,-17.950764420634226,43.97758442063423,between
2059,Harris Hall,Batty House,16.0,84.58463,83.35216568459656,1.2324643154034476,within_a
2059,Harris Hall,Lynch Station,18.0,120.9454,114.56279427841682,6.3826057215831895,within_a
2059,Harris Hall,Harvey House,21.0,169.0159,-2.146796903629346,171.16269690362932,within_a
2059,Harris Hall,Golledge Hall,19.0,-43.955890000000004,-77.71082192465416,33.75493192465415,between
2059,Harris Hall,Snow Church,23.0,-35.446459999999995,-84.72811220292517,49.28165220292518,between
2059,Harris Hall,Sauer Center,22.0,-89.90646,-110.65743363432559,20.75097363432559,between
2059,Harris Hall,Tobler Museum,20.0,-107.9024,-99.95984558186653,7.942554418133469,between
2059,Harvey House,Batty House,25.0,-14.63633,-46.54689912218602,31.91056912218602,within_a
2059,Harvey House,Lynch Station,28.0,-1.126396,-32.282464292919606,31.156068292919606,within_a
2059,Harvey House,Harris Hall,24.0,17.9029,-4.196894849005793,22.099794849005793,within_a
2059,Harvey House,Golledge Hall,31.0,72.44273000000001,64.95302540271734,7.4897045972826675,between
2059,Harvey House,Snow Church,26.0,51.80747,66.19140237525872,14.383932375258716,between
2059,Harvey House,Sauer Center,27.0,48.82423,46.29205396301872,2.5321760369812765,between
2059,Harvey House,Tobler Museum,29.0,36.871559999999995,42.14615862727205,5.274598627272056,between
2059,Golledge Hall,Batty House,32.0,-172.9216,173.56946174631767,13.508938253682345,between
2059,Golledge Hall,Lynch Station,37.0,-30.17527,-173.9683139144782,143.79304391447818,between
2059,Golledge Hall,Harris Hall,36.0,170.8535,176.2022806137976,5.348780613797601,between
2059,Golledge Hall,Harvey House,39.0,164.2298,139.93093678256204,24.29886321743797,between
2059,Golledge Hall,Snow Church,33.0,-28.23627,1.2041344013640871,29.440404401364088,within_b
2059,Golledge Hall,Sauer Center,35.0,-75.06785,-76.21088344473237,1.1430334447323673,within_b
2059,Golledge Hall,Tobler Museum,34.0,-146.1377,-147.02844706156867,0.8907470615686748,within_b
2059,Snow Church,Batty House,45.0,179.68599999999998,-90.6470094165935,89.66699058340652,between
2059,Snow Church,Lynch Station,44.0,-171.5941,-79.44851915391442,92.14558084608558,between
2059,Snow Church,Harris Hall,43.0,-60.25059,-88.09346154480704,27.84287154480704,between
2059,Snow Church,Harvey House,42.0,-100.1145,-119.69295786010946,19.578457860109452,between
2059,Snow Church,Golledge Hall,46.0,-126.0872,-125.84311454991945,0.24408545008054716,within_b
2059,Snow Church,Sauer Center,47.0,-6.2238430000000005,-0.27926235158265256,5.944580648417348,within_b
2059,Snow Church,Tobler Museum,40.0,-64.24644,-63.692776166334035,0.553663833665972,within_b
2059,Sauer Center,Batty House,48.0,-85.04106,6.74450862234883,91.78556862234883,between
2059,Sauer Center,Lynch Station,54.0,-76.87574000000001,17.762054920259878,94.63779492025989,between
2059,Sauer Center,Harris Hall,49.0,-117.0439,4.240040563502457,121.28394056350245,between
2059,Sauer Center,Harvey House,55.0,-87.87682,-23.09134403283715,64.78547596716285,between
