participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
2079,Batty House,Lynch Station,6.0,-45.710640000000005,-47.32798389151449,1.617343891514487,within_a
2079,Batty House,Harris Hall,0.0,34.53633,37.52863730402907,2.992307304029069,within_a
2079,Batty House,Harvey House,1.0,64.00046999999999,93.19423765817854,29.193767658178544,within_a
2079,Batty House,Golledge Hall,5.0,42.75257,51.76768153806614,9.015111538066144,between
2079,Batty House,Snow Church,4.0,37.4471,48.19947553081968,10.752375530819684,between
2079,Batty House,Sauer Center,7.0,40.50412,30.331695097476896,10.172424902523105,between
2079,Batty House,Tobler Museum,3.0,20.72703,37.30802198129223,16.58099198129223,between
2079,Lynch Station,Batty House,14.0,134.0526,130.6542463331721,3.3983536668279157,within_a
2079,Lynch Station,Harris Hall,8.0,14.900429999999998,7.02170467090796,7.878725329092038,within_a
2079,Lynch Station,Harvey House,12.0,30.191509999999997,48.195938013595914,18.004428013595916,within_a
2079,Lynch Station,Golledge Hall,13.0,-14.441279999999999,-3.323863738061074,11.117416261938924,between
2079,Lynch Station,Snow Church,15.0,-13.444729999999998,-8.968174613078338,4.47655538692166,between
2079,Lynch Station,Sauer Center,10.0,-22.249570000000002,-29.209033423777672,6.95946342377767,between
2079,Lynch Station,Tobler Museum,11.0,-32.074459999999995,-17.950764420634226,14.12369557936577,between
2079,Harris Hall,Batty House,21.0,89.6086,83.35216568459656,6.256434315403439,within_a
2079,Harris Hall,Lynch Station,18.0,118.2169,114.56279427841682,3.6541057215831785,within_a
2079,Harris Hall,Harvey House,19.0,-5.081029,-2.146796903629346,2.934232096370654,within_a
2079,Harris Hall,Golledge Hall,17.0,-80.57392,-77.71082192465416,2.863098075345846,between
2079,Harris Hall,Snow Church,16.0,-87.45416999999999,-84.72811220292517,2.726057797074816,between
2079,Harris Hall,Sauer Center,20.0,-92.16923,-110.65743363432559,18.488203634325586,between
2079,Harris Hall,Tobler Museum,23.0,-101.0891,-99.95984558186653,1.1292544181334705,between
2079,Harvey House,Batty House,26.0,-41.52618,-46.54689912218602,5.020719122186023,within_a
2079,Harvey House,Lynch Station,29.0,-22.35892,-32.282464292919606,9.923544292919605,within_a
2079,Harvey House,Harris Hall,27.0,0.8038125,-4.196894849005793,5.000707349005793,within_a
2079,Harvey House,Golledge Hall,24.0,69.78056,64.95302540271734,4.82753459728265,between
2079,Harvey House,Snow Church,30.0,73.92491,66.19140237525872,7.733507624741279,between
2079,Harvey House,Sauer Center,25.0,71.60556,46.29205396301872,25.313506036981273,between
2079,Harvey House,Tobler Museum,31.0,59.21366,42.14615862727205,17.067501372727946,between
2079,Golledge Hall,Batty House,35.0,128.4832,173.56946174631767,45.08626174631766,between
2079,Golledge Hall,Lynch Station,39.0,140.3261,-173.9683139144782,45.705586085521816,between
2079,Golledge Hall,Harris Hall,34.0,111.8744,176.2022806137976,64.3278806137976,between
2079,Golledge Hall,Harvey House,32.0,63.47583,139.93093678256204,76.45510678256204,between
2079,Golledge Hall,Snow Church,36.0,-1.279472,1.2041344013640871,2.483606401364087,within_b
2079,Golledge Hall,Sauer Center,33.0,-73.4809,-76.21088344473237,2.729983444732369,within_b
2079,Golledge Hall,Tobler Museum,38.0,-136.0106,-147.02844706156867,11.01784706156866,within_b
2079,Snow Church,Batty House,43.0,-126.5873,-90.6470094165935,35.940290583406494,between
2079,Snow Church,Lynch Station,47.0,-118.64200000000001,-79.44851915391442,39.19348084608559,between
2079,Snow Church,Harris Hall,40.0,-130.5667,-88.09346154480704,42.473238455192956,between
2079,Snow Church,Harvey House,45.0,-150.3488,-119.69295786010946,30.655842139890552,between
2079,Snow Church,Golledge Hall,44.0,-125.7326,-125.84311454991945,0.11051454991944354,within_b
2079,Snow Church,Sauer Center,46.0,-0.5260038,-0.27926235158265256,0.24674144841734746,within_b
2079,Snow Church,Tobler Museum,42.0,-57.4666,-63.692776166334035,6.226176166334035,within_b
2079,Sauer Center,Batty House,52.0,-35.30053,6.74450862234883,42.045038622348834,between
2079,Sauer Center,Lynch Station,55.0,-34.92686,17.762054920259878,52.688914920259876,between
2079,Sauer Center,Harris Hall,49.0,-45.30263,4.240040563502457,49.542670563502455,between
2079,Sauer Center,Harvey House,53.0,-67.27087,-23.09134403283715,44.17952596716285,between
2079,Sauer Center,Golledge Hall,54.0,-47.83025,-51.85616181338526,4.025911813385264,within_b
2079,Sauer Center,Snow Church,51.0,-87.6525,-89.63525725921562,1.9827572592156173,within_b
2079,Sauer Center,Tobler Museum,50.0,4.75724,2.713388186025373,2.0438518139746273,within_b
2079,Tobler Museum,Batty House,61.0,119.896,-171.00866513563608,69.0953348643639,between
2079,Tobler Museum,Lynch Station,63.0,125.3052,-156.23556254554433,78.45923745445566,between
2079,Tobler Museum,Harris Hall,59.0,91.74274,-173.2852643263075,94.9719956736925,between
2079,Tobler Museum,Harvey House,56.0,68.94078,147.24819099679667,78.30741099679666,between
2079,Tobler Museum,Golledge Hall,60.0,68.39626,67.30353066020724,1.0927293397927542,within_b
2079,Tobler Museum,Snow Church,58.0,34.317170000000004,38.782798085606366,4.465628085606362,within_b
2079,Tobler Museum,Sauer Center,62.0,2.291833,-20.69981415519988,22.991647155199882,within_b
2079,Batty House,Compass North,2.0,-158.8673,,,other
2079,Lynch Station,Compass North,9.0,130.8144,,,other
