participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
2051,Batty House,Lynch Station,7.0,-40.88172,-47.32798389151449,6.446263891514491,within_a
2051,Batty House,Harris Hall,1.0,-87.22374,37.52863730402907,124.75237730402907,within_a
2051,Batty House,Harvey House,0.0,88.44592,93.19423765817854,4.748317658178536,within_a
2051,Batty House,Golledge Hall,4.0,-87.22374,51.76768153806614,138.99142153806616,between
2051,Batty House,Snow Church,3.0,81.5429,48.19947553081968,33.34342446918032,between
2051,Batty House,Sauer Center,2.0,-87.22374,30.331695097476896,117.5554350974769,between
2051,Batty House,Tobler Museum,6.0,-87.22374,37.30802198129223,124.53176198129223,between
2051,Lynch Station,Batty House,9.0,137.8515,130.6542463331721,7.197253666827891,within_a
2051,Lynch Station,Harris Hall,10.0,-153.1472,7.02170467090796,160.16890467090795,within_a
2051,Lynch Station,Harvey House,14.0,60.23281,48.195938013595914,12.036871986404087,within_a
2051,Lynch Station,Golledge Hall,12.0,47.67194,-3.323863738061074,50.99580373806107,between
2051,Lynch Station,Snow Church,13.0,26.29301,-8.968174613078338,35.261184613078335,between
2051,Lynch Station,Sauer Center,15.0,-11.73845,-29.209033423777672,17.470583423777672,between
2051,Lynch Station,Tobler Museum,11.0,26.03698,-17.950764420634226,43.98774442063423,between
2051,Harris Hall,Batty House,22.0,91.66026,83.35216568459656,8.308094315403437,within_a
2051,Harris Hall,Lynch Station,16.0,123.6035,114.56279427841682,9.04070572158318,within_a
2051,Harris Hall,Harvey House,19.0,-21.81408,-2.146796903629346,19.667283096370653,within_a
2051,Harris Hall,Golledge Hall,17.0,-19.50048,-77.71082192465416,58.21034192465416,between
2051,Harris Hall,Snow Church,18.0,-18.26248,-84.72811220292517,66.46563220292518,between
2051,Harris Hall,Sauer Center,20.0,-53.57213,-110.65743363432559,57.085303634325584,between
2051,Harris Hall,Tobler Museum,23.0,-14.9539,-99.95984558186653,85.00594558186653,between
2051,Harvey House,Batty House,24.0,40.6151,-46.54689912218602,87.16199912218602,within_a
2051,Harvey House,Lynch Station,29.0,-0.7735435,-32.282464292919606,31.508920792919607,within_a
2051,Harvey House,Harris Hall,31.0,-44.61637,-4.196894849005793,40.41947515099421,within_a
2051,Harvey House,Golledge Hall,27.0,70.30426,64.95302540271734,5.351234597282655,between
2051,Harvey House,Snow Church,25.0,86.4508,66.19140237525872,20.259397624741283,between
2051,Harvey House,Sauer Center,30.0,37.99524,46.29205396301872,8.296813963018721,between
2051,Harvey House,Tobler Museum,26.0,38.63433,42.14615862727205,3.5118286272720525,between
2051,Golledge Hall,Batty House,32.0,149.9845,173.56946174631767,23.584961746317674,between
2051,Golledge Hall,Lynch Station,36.0,4.125782,-173.9683139144782,178.09409591447817,between
2051,Golledge Hall,Harris Hall,37.0,147.9892,176.2022806137976,28.213080613797587,between
2051,Golledge Hall,Harvey House,34.0,20.91113,139.93093678256204,119.01980678256204,between
2051,Golledge Hall,Snow Church,35.0,-14.047579999999998,1.2041344013640871,15.251714401364085,within_b
2051,Golledge Hall,Sauer Center,33.0,-79.01326999999999,-76.21088344473237,2.802386555267617,within_b
2051,Golledge Hall,Tobler Museum,39.0,145.0548,-147.02844706156867,67.91675293843133,within_b
