participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
2001,Batty House,Lynch Station,6.0,-43.40634,-47.32798389151449,3.921643891514492,within_a
2001,Batty House,Harris Hall,1.0,27.382479999999997,37.52863730402907,10.146157304029071,within_a
2001,Batty House,Harvey House,3.0,71.62865,93.19423765817854,21.565587658178544,within_a
2001,Batty House,Golledge Hall,0.0,51.155159999999995,51.76768153806614,0.6125215380661473,between
2001,Batty House,Snow Church,4.0,44.03026,48.19947553081968,4.1692155308196845,between
2001,Batty House,Sauer Center,2.0,58.9878,30.331695097476896,28.656104902523104,between
2001,Batty House,Tobler Museum,5.0,21.0148,37.30802198129223,16.293221981292227,between
2001,Lynch Station,Batty House,9.0,131.2037,130.6542463331721,0.5494536668279011,within_a
2001,Lynch Station,Harris Hall,11.0,-13.78796,7.02170467090796,20.80966467090796,within_a
2001,Lynch Station,Harvey House,8.0,17.760920000000002,48.195938013595914,30.43501801359591,within_a
2001,Lynch Station,Golledge Hall,10.0,17.19758,-3.323863738061074,20.521443738061073,between
2001,Lynch Station,Snow Church,14.0,7.315633999999999,-8.968174613078338,16.283808613078335,between
2001,Lynch Station,Sauer Center,12.0,-34.8151,-29.209033423777672,5.606066576222329,between
2001,Lynch Station,Tobler Museum,15.0,-16.64338,-17.950764420634226,1.307384420634225,between
2001,Harris Hall,Batty House,17.0,96.37685,83.35216568459656,13.024684315403448,within_a
2001,Harris Hall,Lynch Station,16.0,120.1462,114.56279427841682,5.583405721583176,within_a
2001,Harris Hall,Harvey House,20.0,-106.0418,-2.146796903629346,103.89500309637064,within_a
2001,Harris Hall,Golledge Hall,21.0,-72.53959,-77.71082192465416,5.171231924654151,between
2001,Harris Hall,Snow Church,23.0,-80.4493,-84.72811220292517,4.278812202925181,between
2001,Harris Hall,Sauer Center,22.0,-94.24006,-110.65743363432559,16.417373634325585,between
2001,Harris Hall,Tobler Museum,18.0,-105.8978,-99.95984558186653,5.937954418133472,between
2001,Harvey House,Batty House,30.0,-27.676,-46.54689912218602,18.87089912218602,within_a
2001,Harvey House,Lynch Station,25.0,-7.371662,-32.282464292919606,24.910802292919605,within_a
2001,Harvey House,Harris Hall,28.0,48.36334,-4.196894849005793,52.560234849005795,within_a
2001,Harvey House,Golledge Hall,26.0,71.08570999999999,64.95302540271734,6.132684597282648,between
2001,Harvey House,Snow Church,27.0,52.17558,66.19140237525872,14.015822375258722,between
2001,Harvey House,Sauer Center,31.0,38.57889,46.29205396301872,7.713163963018722,between
2001,Harvey House,Tobler Museum,29.0,38.37657,42.14615862727205,3.76958862727205,between
2001,Golledge Hall,Batty House,39.0,-146.4867,173.56946174631767,39.943838253682316,between
2001,Golledge Hall,Lynch Station,34.0,-102.8229,-173.9683139144782,71.14541391447818,between
2001,Golledge Hall,Harris Hall,35.0,-81.21791999999999,176.2022806137976,102.57979938620241,between
2001,Golledge Hall,Harvey House,38.0,172.5494,139.93093678256204,32.61846321743795,between
2001,Golledge Hall,Snow Church,32.0,0.43069309999999994,1.2041344013640871,0.7734413013640872,within_b
2001,Golledge Hall,Sauer Center,37.0,-75.10043,-76.21088344473237,1.1104534447323715,within_b
2001,Golledge Hall,Tobler Museum,33.0,-136.2082,-147.02844706156867,10.820247061568665,within_b
2001,Snow Church,Batty House,45.0,-162.88299999999998,-90.6470094165935,72.23599058340648,between
2001,Snow Church,Lynch Station,42.0,-76.50939,-79.44851915391442,2.939129153914422,between
2001,Snow Church,Harris Hall,43.0,-38.598729999999996,-88.09346154480704,49.494731544807046,between
2001,Snow Church,Harvey House,41.0,-34.08084,-119.69295786010946,85.61211786010946,between
2001,Snow Church,Golledge Hall,44.0,-115.0915,-125.84311454991945,10.751614549919452,within_b
2001,Snow Church,Sauer Center,47.0,-0.9653004999999999,-0.27926235158265256,0.6860381484173473,within_b
2001,Snow Church,Tobler Museum,40.0,-66.75179,-63.692776166334035,3.059013833665965,within_b
2001,Sauer Center,Batty House,48.0,-21.26109,6.74450862234883,28.005598622348828,between
2001,Sauer Center,Lynch Station,49.0,-8.809817,17.762054920259878,26.57187192025988,between
2001,Sauer Center,Harris Hall,52.0,-98.16199,4.240040563502457,102.40203056350246,between
2001,Sauer Center,Harvey House,50.0,-3.448214,-23.09134403283715,19.64313003283715,between
2001,Sauer Center,Golledge Hall,55.0,-42.74938,-51.85616181338526,9.106781813385261,within_b
2001,Sauer Center,Snow Church,54.0,-85.26089,-89.63525725921562,4.374367259215617,within_b
2001,Sauer Center,Tobler Museum,51.0,4.351497,2.713388186025373,1.6381088139746272,within_b
2001,Tobler Museum,Batty House,56.0,105.7419,-171.00866513563608,83.24943486436393,between
2001,Tobler Museum,Lynch Station,59.0,132.4931,-156.23556254554433,71.27133745445565,between
2001,Tobler Museum,Harris Hall,58.0,43.57587,-173.2852643263075,143.1388656736925,between
2001,Tobler Museum,Harvey House,60.0,-4.482924,147.24819099679667,151.73111499679666,between
2001,Tobler Museum,Golledge Hall,62.0,82.0005,67.30353066020724,14.696969339792759,within_b
2001,Tobler Museum,Snow Church,57.0,33.84985,38.782798085606366,4.9329480856063626,within_b
2001,Tobler Museum,Sauer Center,61.0,-12.58196,-20.69981415519988,8.11785415519988,within_b
2001,Batty House,Mountain Range,7.0,5.936962,,,other
2001,Lynch Station,Mountain Range,13.0,-43.971920000000004,,,other
2001,Harris Hall,Mountain Range,19.0,-98.70709000000001,,,other
2001,Harvey House,Mountain Range,24.0,63.386269999999996,,,other
2001,Golledge Hall,Mountain Range,36.0,-83.67331,,,other
2001,Snow Church,Mountain Range,46.0,-28.36719,,,other
2001,Sauer Center,Mountain Range,53.0,51.69865,,,other
2001,Tobler Museum,Mountain Range,63.0,-170.7869,,,other
