participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
2042,Batty House,Lynch Station,0.0,-42.442440000000005,-47.32798389151449,4.885543891514487,within_a
2042,Batty House,Harris Hall,4.0,42.9424,37.52863730402907,5.413762695970931,within_a
2042,Batty House,Harvey House,6.0,92.85149,93.19423765817854,0.3427476581785385,within_a
2042,Batty House,Golledge Hall,3.0,51.377829999999996,51.76768153806614,0.3898515380661465,between
2042,Batty House,Snow Church,2.0,53.052569999999996,48.19947553081968,4.853094469180313,between
2042,Batty House,Sauer Center,7.0,55.22469,30.331695097476896,24.892994902523107,between
2042,Batty House,Tobler Museum,5.0,61.30146,37.30802198129223,23.99343801870777,between
2042,Lynch Station,Batty House,10.0,131.6025,130.6542463331721,0.9482536668278954,within_a
2042,Lynch Station,Harris Hall,14.0,9.245649,7.02170467090796,2.22394432909204,within_a
2042,Lynch Station,Harvey House,11.0,46.226440000000004,48.195938013595914,1.96949801359591,within_a
2042,Lynch Station,Golledge Hall,15.0,23.27124,-3.323863738061074,26.595103738061074,between
2042,Lynch Station,Snow Church,8.0,15.4309,-8.968174613078338,24.399074613078337,between
2042,Lynch Station,Sauer Center,12.0,24.17915,-29.209033423777672,53.388183423777676,between
2042,Lynch Station,Tobler Museum,13.0,21.918120000000002,-17.950764420634226,39.86888442063423,between
2042,Harris Hall,Batty House,22.0,96.84835,83.35216568459656,13.49618431540344,within_a
2042,Harris Hall,Lynch Station,21.0,121.0279,114.56279427841682,6.4651057215831855,within_a
2042,Harris Hall,Harvey House,16.0,-9.139445,-2.146796903629346,6.9926480963706545,within_a
2042,Harris Hall,Golledge Hall,20.0,-104.9405,-77.71082192465416,27.229678075345845,between
2042,Harris Hall,Snow Church,19.0,-73.08324,-84.72811220292517,11.644872202925171,between
2042,Harris Hall,Sauer Center,18.0,-72.18999000000001,-110.65743363432559,38.467443634325576,between
2042,Harris Hall,Tobler Museum,17.0,-59.67315,-99.95984558186653,40.28669558186653,between
2042,Harvey House,Batty House,29.0,-60.42311,-46.54689912218602,13.876210877813982,within_a
2042,Harvey House,Lynch Station,24.0,-16.48582,-32.282464292919606,15.796644292919606,within_a
2042,Harvey House,Harris Hall,30.0,11.224089999999999,-4.196894849005793,15.42098484900579,within_a
2042,Harvey House,Golledge Hall,26.0,84.50705,64.95302540271734,19.554024597282663,between
2042,Harvey House,Snow Church,28.0,86.12494000000001,66.19140237525872,19.93353762474129,between
2042,Harvey House,Sauer Center,31.0,86.93168,46.29205396301872,40.63962603698128,between
2042,Harvey House,Tobler Museum,27.0,95.17291,42.14615862727205,53.02675137272795,between
2042,Golledge Hall,Batty House,36.0,34.7665,173.56946174631767,138.80296174631766,between
2042,Golledge Hall,Lynch Station,34.0,44.690740000000005,-173.9683139144782,141.3409460855218,between
2042,Golledge Hall,Harris Hall,35.0,49.004670000000004,176.2022806137976,127.1976106137976,between
2042,Golledge Hall,Harvey House,37.0,21.4589,139.93093678256204,118.47203678256204,between
2042,Golledge Hall,Snow Church,32.0,1.406252,1.2041344013640871,0.20211759863591294,within_b
2042,Golledge Hall,Sauer Center,38.0,-74.52111,-76.21088344473237,1.6897734447323813,within_b
2042,Golledge Hall,Tobler Museum,39.0,-144.3886,-147.02844706156867,2.6398470615686733,within_b
2042,Snow Church,Batty House,43.0,137.0682,-90.6470094165935,132.2847905834065,between
2042,Snow Church,Lynch Station,47.0,131.3259,-79.44851915391442,149.2255808460856,between
2042,Snow Church,Harris Hall,40.0,133.2754,-88.09346154480704,138.63113845519297,between
2042,Snow Church,Harvey House,45.0,127.1974,-119.69295786010946,113.10964213989052,between
2042,Snow Church,Golledge Hall,42.0,-125.9816,-125.84311454991945,0.1384854500805517,within_b
2042,Snow Church,Sauer Center,46.0,-2.5012369999999997,-0.27926235158265256,2.2219746484173473,within_b
2042,Snow Church,Tobler Museum,44.0,-64.81625,-63.692776166334035,1.1234738336659618,within_b
2042,Sauer Center,Batty House,54.0,-88.29952,6.74450862234883,95.04402862234883,between
2042,Sauer Center,Lynch Station,50.0,-91.15911,17.762054920259878,108.92116492025988,between
2042,Sauer Center,Harris Hall,55.0,-84.81421999999999,4.240040563502457,89.05426056350245,between
2042,Sauer Center,Harvey House,53.0,-90.94353000000001,-23.09134403283715,67.85218596716285,between
2042,Sauer Center,Golledge Hall,52.0,-51.252320000000005,-51.85616181338526,0.6038418133852588,within_b
2042,Sauer Center,Snow Church,48.0,-86.25305,-89.63525725921562,3.382207259215619,within_b
2042,Sauer Center,Tobler Museum,49.0,-0.5750529999999999,2.713388186025373,3.288441186025373,within_b
2042,Tobler Museum,Batty House,62.0,52.20909,-171.00866513563608,136.78224486436392,between
2042,Tobler Museum,Lynch Station,59.0,57.7319,-156.23556254554433,146.03253745445568,between
2042,Tobler Museum,Harris Hall,61.0,56.366640000000004,-173.2852643263075,130.3480956736925,between
2042,Tobler Museum,Harvey House,57.0,51.703990000000005,147.24819099679667,95.54420099679666,between
2042,Tobler Museum,Golledge Hall,60.0,68.49448000000001,67.30353066020724,1.1909493397927662,within_b
2042,Tobler Museum,Snow Church,56.0,-12.967239999999999,38.782798085606366,51.75003808560636,within_b
2042,Tobler Museum,Sauer Center,58.0,40.05571,-20.69981415519988,60.75552415519988,within_b
2042,Batty House,Mountain Range,1.0,102.2331,,,other
2042,Lynch Station,Mountain Range,9.0,48.74817,,,other
2042,Harris Hall,Mountain Range,23.0,-16.03831,,,other
2042,Harvey House,Mountain Range,25.0,102.0276,,,other
2042,Golledge Hall,Mountain Range,33.0,-175.6004,,,other
2042,Snow Church,Mountain Range,41.0,-75.75169,,,other
2042,Sauer Center,Mountain Range,51.0,-16.30761,,,other
2042,Tobler Museum,Mountain Range,63.0,128.156,,,other
