participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
2023,Batty House,Lynch Station,5.0,87.60384,-47.32798389151449,134.9318238915145,within_a
2023,Batty House,Harris Hall,4.0,138.111,37.52863730402907,100.58236269597091,within_a
2023,Batty House,Harvey House,1.0,38.5045,93.19423765817854,54.68973765817854,within_a
2023,Batty House,Golledge Hall,7.0,36.11892,51.76768153806614,15.64876153806614,between
2023,Batty House,Snow Church,0.0,177.5524,48.19947553081968,129.35292446918032,between
2023,Batty House,Sauer Center,6.0,51.65643,30.331695097476896,21.324734902523105,between
2023,Batty House,Tobler Museum,3.0,-109.1865,37.30802198129223,146.49452198129222,between
2023,Lynch Station,Batty House,14.0,28.251009999999997,130.6542463331721,102.4032363331721,within_a
2023,Lynch Station,Harris Hall,12.0,-24.59434,7.02170467090796,31.61604467090796,within_a
2023,Lynch Station,Harvey House,9.0,134.2451,48.195938013595914,86.0491619864041,within_a
2023,Lynch Station,Golledge Hall,11.0,-43.52575,-3.323863738061074,40.20188626193893,between
2023,Lynch Station,Snow Church,8.0,66.1634,-8.968174613078338,75.13157461307833,between
2023,Lynch Station,Sauer Center,13.0,-16.112779999999997,-29.209033423777672,13.096253423777675,between
2023,Lynch Station,Tobler Museum,10.0,-1.151481,-17.950764420634226,16.799283420634225,between
2023,Harris Hall,Batty House,21.0,-70.81338000000001,83.35216568459656,154.16554568459657,within_a
2023,Harris Hall,Lynch Station,23.0,-38.57724,114.56279427841682,153.1400342784168,within_a
2023,Harris Hall,Harvey House,18.0,-38.91438,-2.146796903629346,36.76758309637066,within_a
2023,Harris Hall,Golledge Hall,16.0,-33.972559999999994,-77.71082192465416,43.73826192465416,between
2023,Harris Hall,Snow Church,20.0,-105.0516,-84.72811220292517,20.32348779707482,between
2023,Harris Hall,Sauer Center,19.0,1.43763,-110.65743363432559,112.09506363432558,between
2023,Harris Hall,Tobler Museum,17.0,-66.08842,-99.95984558186653,33.87142558186653,between
2023,Harvey House,Batty House,28.0,73.35505,-46.54689912218602,119.90194912218602,within_a
2023,Harvey House,Lynch Station,24.0,145.8909,-32.282464292919606,178.1733642929196,within_a
2023,Harvey House,Harris Hall,25.0,-145.7021,-4.196894849005793,141.50520515099421,within_a
2023,Harvey House,Golledge Hall,27.0,98.85486999999999,64.95302540271734,33.90184459728265,between
2023,Harvey House,Snow Church,26.0,95.99064,66.19140237525872,29.79923762474128,between
2023,Harvey House,Sauer Center,29.0,63.853790000000004,46.29205396301872,17.56173603698128,between
2023,Harvey House,Tobler Museum,30.0,53.31366,42.14615862727205,11.167501372727948,between
2023,Golledge Hall,Batty House,35.0,-3.5398330000000002,173.56946174631767,177.10929474631766,between
2023,Golledge Hall,Lynch Station,33.0,-12.395489999999999,-173.9683139144782,161.5728239144782,between
2023,Golledge Hall,Harris Hall,36.0,-42.78761,176.2022806137976,141.0101093862024,between
2023,Golledge Hall,Harvey House,37.0,-71.32851,139.93093678256204,148.74055321743796,between
2023,Golledge Hall,Snow Church,39.0,-109.7155,1.2041344013640871,110.91963440136409,within_b
2023,Golledge Hall,Sauer Center,32.0,-51.270070000000004,-76.21088344473237,24.94081344473237,within_b
2023,Golledge Hall,Tobler Museum,34.0,20.90348,-147.02844706156867,167.93192706156867,within_b
2023,Snow Church,Batty House,45.0,-131.6888,-90.6470094165935,41.04179058340648,between
2023,Snow Church,Lynch Station,47.0,91.90194,-79.44851915391442,171.35045915391441,between
2023,Snow Church,Harris Hall,46.0,136.08700000000002,-88.09346154480704,135.81953845519294,between
2023,Snow Church,Harvey House,41.0,71.72547,-119.69295786010946,168.58157213989054,between
2023,Snow Church,Golledge Hall,43.0,-176.7315,-125.84311454991945,50.88838545008056,within_b
2023,Snow Church,Sauer Center,44.0,-156.3814,-0.27926235158265256,156.10213764841737,within_b
2023,Snow Church,Tobler Museum,42.0,128.7785,-63.692776166334035,167.52872383366596,within_b
2023,Sauer Center,Batty House,49.0,64.41988,6.74450862234883,57.675371377651174,between
2023,Sauer Center,Lynch Station,55.0,-62.47148000000001,17.762054920259878,80.23353492025988,between
2023,Sauer Center,Harris Hall,51.0,-82.28806,4.240040563502457,86.52810056350246,between
2023,Sauer Center,Harvey House,48.0,168.5271,-23.09134403283715,168.38155596716285,between
2023,Sauer Center,Golledge Hall,53.0,-83.7463,-51.85616181338526,31.89013818661474,within_b
2023,Sauer Center,Snow Church,50.0,128.5779,-89.63525725921562,141.78684274078438,within_b
2023,Sauer Center,Tobler Museum,52.0,-65.43521,2.713388186025373,68.14859818602537,within_b
2023,Tobler Museum,Batty House,62.0,48.98251,-171.00866513563608,140.00882486436393,between
2023,Tobler Museum,Lynch Station,60.0,51.566959999999995,-156.23556254554433,152.19747745445568,between
2023,Tobler Museum,Harris Hall,58.0,64.61205,-173.2852643263075,122.10268567369252,between
2023,Tobler Museum,Harvey House,61.0,51.73062,147.24819099679667,95.51757099679666,between
2023,Tobler Museum,Golledge Hall,56.0,79.12679,67.30353066020724,11.823259339792756,within_b
2023,Tobler Museum,Snow Church,59.0,53.17589,38.782798085606366,14.393091914393636,within_b
2023,Tobler Museum,Sauer Center,63.0,48.69446,-20.69981415519988,69.39427415519988,within_b
2023,Batty House,Compass North,2.0,92.45966999999999,,,other
2023,Lynch Station,Compass North,15.0,13.99615,,,other
2023,Harris Hall,Compass North,22.0,-48.72183,,,other
2023,Harvey House,Compass North,31.0,40.63581,,,other
2023,Golledge Hall,Compass North,38.0,-92.15105,,,other
2023,Snow Church,Compass North,40.0,21.74653,,,other
2023,Sauer Center,Compass North,54.0,-76.00949,,,other
2023,Tobler Museum,Compass North,57.0,105.4792,,,other
