participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
2008,Batty House,Lynch Station,1.0,-34.892179999999996,-47.32798389151449,12.435803891514496,within_a
2008,Batty House,Harris Hall,2.0,44.209790000000005,37.52863730402907,6.681152695970937,within_a
2008,Batty House,Harvey House,0.0,93.73598,93.19423765817854,0.5417423418214611,within_a
2008,Batty House,Golledge Hall,6.0,79.69983,51.76768153806614,27.932148461933863,between
2008,Batty House,Snow Church,5.0,55.83294,48.19947553081968,7.633464469180318,between
2008,Batty House,Sauer Center,3.0,72.69094,30.331695097476896,42.3592449025231,between
2008,Batty House,Tobler Museum,4.0,20.92983,37.30802198129223,16.37819198129223,between
2008,Lynch Station,Batty House,10.0,132.3733,130.6542463331721,1.7190536668279037,within_a
2008,Lynch Station,Harris Hall,13.0,8.296448,7.02170467090796,1.2747433290920398,within_a
2008,Lynch Station,Harvey House,8.0,56.12248,48.195938013595914,7.926541986404089,within_a
2008,Lynch Station,Golledge Hall,9.0,21.96467,-3.323863738061074,25.288533738061076,between
2008,Lynch Station,Snow Church,11.0,21.56408,-8.968174613078338,30.532254613078337,between
2008,Lynch Station,Sauer Center,14.0,28.3156,-29.209033423777672,57.52463342377767,between
2008,Lynch Station,Tobler Museum,12.0,-8.226239999999999,-17.950764420634226,9.724524420634227,between
2008,Harris Hall,Batty House,21.0,110.4027,83.35216568459656,27.05053431540344,within_a
2008,Harris Hall,Lynch Station,19.0,126.2314,114.56279427841682,11.668605721583177,within_a
2008,Harris Hall,Harvey House,22.0,-14.036470000000001,-2.146796903629346,11.889673096370656,within_a
2008,Harris Hall,Golledge Hall,16.0,-49.70118,-77.71082192465416,28.009641924654154,between
2008,Harris Hall,Snow Church,20.0,-55.056380000000004,-84.72811220292517,29.67173220292517,between
2008,Harris Hall,Sauer Center,17.0,-90.77155,-110.65743363432559,19.88588363432558,between
2008,Harris Hall,Tobler Museum,23.0,-108.7588,-99.95984558186653,8.798954418133462,between
2008,Harvey House,Batty House,25.0,-43.5357,-46.54689912218602,3.011199122186021,within_a
2008,Harvey House,Lynch Station,24.0,-8.350166,-32.282464292919606,23.932298292919604,within_a
2008,Harvey House,Harris Hall,27.0,-1.3688790000000002,-4.196894849005793,2.828015849005793,within_a
2008,Harvey House,Golledge Hall,30.0,68.88242,64.95302540271734,3.929394597282652,between
2008,Harvey House,Snow Church,29.0,10.744860000000001,66.19140237525872,55.446542375258716,between
2008,Harvey House,Sauer Center,28.0,27.88733,46.29205396301872,18.404723963018725,between
2008,Harvey House,Tobler Museum,26.0,101.7785,42.14615862727205,59.63234137272794,between
2008,Golledge Hall,Batty House,34.0,151.1416,173.56946174631767,22.42786174631766,between
2008,Golledge Hall,Lynch Station,35.0,166.7233,-173.9683139144782,19.308386085521818,between
2008,Golledge Hall,Harris Hall,36.0,-173.5053,176.2022806137976,10.292419386202369,between
