participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
2039,Batty House,Lynch Station,1.0,31.4253,-47.32798389151449,78.75328389151449,within_a
2039,Batty House,Harris Hall,4.0,78.07321999999999,37.52863730402907,40.544582695970924,within_a
2039,Batty House,Harvey House,0.0,75.94488,93.19423765817854,17.24935765817854,within_a
2039,Batty House,Golledge Hall,3.0,27.800490000000003,51.76768153806614,23.96719153806614,between
2039,Batty House,Snow Church,7.0,102.7629,48.19947553081968,54.56342446918032,between
2039,Batty House,Sauer Center,5.0,104.6089,30.331695097476896,74.27720490252311,between
2039,Batty House,Tobler Museum,6.0,59.6686,37.30802198129223,22.36057801870777,between
2039,Lynch Station,Batty House,11.0,-155.1643,130.6542463331721,74.1814536668279,within_a
2039,Lynch Station,Harris Hall,12.0,-20.83684,7.02170467090796,27.85854467090796,within_a
2039,Lynch Station,Harvey House,15.0,69.93411,48.195938013595914,21.73817198640409,within_a
2039,Lynch Station,Golledge Hall,13.0,0.05934703,-3.323863738061074,3.383210768061074,between
2039,Lynch Station,Snow Church,9.0,73.5218,-8.968174613078338,82.48997461307833,between
2039,Lynch Station,Sauer Center,10.0,65.03024,-29.209033423777672,94.23927342377768,between
2039,Lynch Station,Tobler Museum,14.0,5.158373,-17.950764420634226,23.109137420634227,between
2039,Harris Hall,Batty House,21.0,126.4533,83.35216568459656,43.10113431540344,within_a
2039,Harris Hall,Lynch Station,20.0,-92.0174,114.56279427841682,153.4198057215832,within_a
2039,Harris Hall,Harvey House,18.0,-41.43092,-2.146796903629346,39.28412309637066,within_a
2039,Harris Hall,Golledge Hall,17.0,-22.56257,-77.71082192465416,55.148251924654154,between
2039,Harris Hall,Snow Church,23.0,-99.97606999999999,-84.72811220292517,15.247957797074818,between
2039,Harris Hall,Sauer Center,22.0,-101.8391,-110.65743363432559,8.818333634325583,between
2039,Harris Hall,Tobler Museum,19.0,-26.11673,-99.95984558186653,73.84311558186653,between
2039,Harvey House,Batty House,31.0,-43.32147,-46.54689912218602,3.2254291221860214,within_a
2039,Harvey House,Lynch Station,25.0,25.84563,-32.282464292919606,58.128094292919606,within_a
2039,Harvey House,Harris Hall,26.0,105.7331,-4.196894849005793,109.92999484900578,within_a
2039,Harvey House,Golledge Hall,30.0,82.28482,64.95302540271734,17.331794597282652,between
2039,Harvey House,Snow Church,29.0,176.18,66.19140237525872,109.98859762474129,between
2039,Harvey House,Sauer Center,24.0,-84.8469,46.29205396301872,131.13895396301874,between
2039,Harvey House,Tobler Museum,27.0,92.26018,42.14615862727205,50.114021372727954,between
2039,Golledge Hall,Batty House,35.0,175.3786,173.56946174631767,1.8091382536823346,between
2039,Golledge Hall,Lynch Station,34.0,179.4615,-173.9683139144782,6.5701860855218115,between
2039,Golledge Hall,Harris Hall,33.0,-175.2076,176.2022806137976,8.590119386202389,between
2039,Golledge Hall,Harvey House,39.0,128.7063,139.93093678256204,11.224636782562044,between
2039,Golledge Hall,Snow Church,37.0,-56.15221999999999,1.2041344013640871,57.35635440136408,within_b
2039,Golledge Hall,Sauer Center,36.0,-72.98869,-76.21088344473237,3.222193444732369,within_b
2039,Golledge Hall,Tobler Museum,32.0,14.35307,-147.02844706156867,161.38151706156867,within_b
2039,Snow Church,Batty House,42.0,-71.39335,-90.6470094165935,19.253659416593507,between
2039,Snow Church,Lynch Station,40.0,-86.67188,-79.44851915391442,7.223360846085583,between
2039,Snow Church,Harris Hall,47.0,-87.80274,-88.09346154480704,0.2907215448070417,between
2039,Snow Church,Harvey House,41.0,-23.10588,-119.69295786010946,96.58707786010946,between
2039,Snow Church,Golledge Hall,43.0,-80.5901,-125.84311454991945,45.25301454991944,within_b
2039,Snow Church,Sauer Center,44.0,-6.366057,-0.27926235158265256,6.086794648417347,within_b
2039,Snow Church,Tobler Museum,45.0,118.6451,-63.692776166334035,177.66212383366596,within_b
2039,Sauer Center,Batty House,55.0,-69.81992,6.74450862234883,76.56442862234883,between
2039,Sauer Center,Lynch Station,54.0,-16.51574,17.762054920259878,34.27779492025988,between
2039,Sauer Center,Harris Hall,52.0,-40.23194,4.240040563502457,44.471980563502456,between
2039,Sauer Center,Harvey House,51.0,-62.2605,-23.09134403283715,39.16915596716285,between
2039,Sauer Center,Golledge Hall,53.0,10.7795,-51.85616181338526,62.63566181338526,within_b
2039,Sauer Center,Snow Church,48.0,-85.07088,-89.63525725921562,4.564377259215618,within_b
2039,Sauer Center,Tobler Museum,49.0,7.018839,2.713388186025373,4.305450813974627,within_b
2039,Tobler Museum,Batty House,63.0,-13.86805,-171.00866513563608,157.14061513563607,between
2039,Tobler Museum,Lynch Station,57.0,12.82814,-156.23556254554433,169.06370254554432,between
2039,Tobler Museum,Harris Hall,62.0,80.89656,-173.2852643263075,105.81817567369251,between
2039,Tobler Museum,Harvey House,59.0,16.77794,147.24819099679667,130.47025099679666,between
2039,Tobler Museum,Golledge Hall,58.0,10.744000000000002,67.30353066020724,56.559530660207244,within_b
2039,Tobler Museum,Snow Church,56.0,26.88151,38.782798085606366,11.901288085606367,within_b
2039,Tobler Museum,Sauer Center,61.0,11.19855,-20.69981415519988,31.89836415519988,within_b
2039,Batty House,Mountain Range,2.0,56.80741999999999,,,other
2039,Lynch Station,Mountain Range,8.0,1.194849,,,other
2039,Harris Hall,Mountain Range,16.0,170.8085,,,other
2039,Harvey House,Mountain Range,28.0,-65.82316999999999,,,other
2039,Golledge Hall,Mountain Range,38.0,-19.36262,,,other
2039,Snow Church,Mountain Range,46.0,-6.563903999999999,,,other
2039,Sauer Center,Mountain Range,50.0,166.0934,,,other
2039,Tobler Museum,Mountain Range,60.0,116.0551,,,other
