participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
2045,Batty House,Lynch Station,3.0,-33.29627,-47.32798389151449,14.031713891514492,within_a
2045,Batty House,Harris Hall,5.0,28.679940000000002,37.52863730402907,8.848697304029066,within_a
2045,Batty House,Harvey House,7.0,79.44601,93.19423765817854,13.748227658178536,within_a
2045,Batty House,Golledge Hall,1.0,50.945,51.76768153806614,0.8226815380661421,between
2045,Batty House,Snow Church,4.0,67.92426999999999,48.19947553081968,19.72479446918031,between
2045,Batty House,Sauer Center,6.0,49.44925,30.331695097476896,19.117554902523104,between
2045,Batty House,Tobler Museum,0.0,21.56449,37.30802198129223,15.743531981292229,between
2045,Lynch Station,Batty House,12.0,134.1648,130.6542463331721,3.510553666827917,within_a
2045,Lynch Station,Harris Hall,10.0,-17.810670000000002,7.02170467090796,24.83237467090796,within_a
2045,Lynch Station,Harvey House,15.0,6.8483089999999995,48.195938013595914,41.34762901359591,within_a
2045,Lynch Station,Golledge Hall,9.0,-5.33502,-3.323863738061074,2.0111562619389263,between
2045,Lynch Station,Snow Church,14.0,-7.8074330000000005,-8.968174613078338,1.1607416130783372,between
2045,Lynch Station,Sauer Center,8.0,9.817644,-29.209033423777672,39.02667742377767,between
2045,Lynch Station,Tobler Museum,13.0,-1.6850470000000002,-17.950764420634226,16.265717420634225,between
2045,Harris Hall,Batty House,22.0,96.58456,83.35216568459656,13.23239431540344,within_a
2045,Harris Hall,Lynch Station,23.0,122.2189,114.56279427841682,7.656105721583188,within_a
2045,Harris Hall,Harvey House,16.0,-90.14313,-2.146796903629346,87.99633309637065,within_a
2045,Harris Hall,Golledge Hall,18.0,-74.13712,-77.71082192465416,3.5737019246541593,between
2045,Harris Hall,Snow Church,17.0,-93.77951,-84.72811220292517,9.051397797074827,between
2045,Harris Hall,Sauer Center,20.0,-83.92075,-110.65743363432559,26.736683634325587,between
2045,Harris Hall,Tobler Museum,19.0,-18.147879999999997,-99.95984558186653,81.81196558186653,between
2045,Harvey House,Batty House,31.0,80.06924000000001,-46.54689912218602,126.61613912218603,within_a
