participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
2073,Batty House,Lynch Station,0.0,-23.96315,-47.32798389151449,23.364833891514493,within_a
2073,Batty House,Harris Hall,2.0,35.21228,37.52863730402907,2.3163573040290686,within_a
2073,Batty House,Harvey House,1.0,12.44592,93.19423765817854,80.74831765817854,within_a
2073,Batty House,Golledge Hall,5.0,95.66875,51.76768153806614,43.90106846193386,between
2073,Batty House,Snow Church,6.0,84.38669,48.19947553081968,36.18721446918032,between
2073,Batty House,Sauer Center,3.0,56.502669999999995,30.331695097476896,26.1709749025231,between
2073,Batty House,Tobler Museum,4.0,73.36778000000001,37.30802198129223,36.05975801870778,between
2073,Lynch Station,Batty House,14.0,138.5432,130.6542463331721,7.888953666827916,within_a
2073,Lynch Station,Harris Hall,13.0,-7.5968029999999995,7.02170467090796,14.61850767090796,within_a
2073,Lynch Station,Harvey House,9.0,-38.87675,48.195938013595914,87.07268801359592,within_a
2073,Lynch Station,Golledge Hall,8.0,6.886807000000001,-3.323863738061074,10.210670738061076,between
2073,Lynch Station,Snow Church,15.0,30.519409999999997,-8.968174613078338,39.48758461307833,between
2073,Lynch Station,Sauer Center,12.0,26.37632,-29.209033423777672,55.585353423777676,between
2073,Lynch Station,Tobler Museum,10.0,43.10451,-17.950764420634226,61.05527442063422,between
2073,Harris Hall,Batty House,21.0,125.1709,83.35216568459656,41.81873431540345,within_a
2073,Harris Hall,Lynch Station,20.0,122.7314,114.56279427841682,8.168605721583177,within_a
2073,Harris Hall,Harvey House,17.0,-11.85288,-2.146796903629346,9.706083096370655,within_a
2073,Harris Hall,Golledge Hall,18.0,-20.24164,-77.71082192465416,57.46918192465415,between
2073,Harris Hall,Snow Church,19.0,-92.96538000000001,-84.72811220292517,8.237267797074836,between
2073,Harris Hall,Sauer Center,23.0,-13.64434,-110.65743363432559,97.01309363432559,between
2073,Harris Hall,Tobler Museum,22.0,-37.87288,-99.95984558186653,62.08696558186653,between
2073,Harvey House,Batty House,29.0,25.62046,-46.54689912218602,72.16735912218601,within_a
2073,Harvey House,Lynch Station,27.0,23.37439,-32.282464292919606,55.656854292919604,within_a
2073,Harvey House,Harris Hall,28.0,96.32700000000001,-4.196894849005793,100.5238948490058,within_a
2073,Harvey House,Golledge Hall,25.0,101.89399999999999,64.95302540271734,36.94097459728265,between
2073,Harvey House,Snow Church,26.0,31.08945,66.19140237525872,35.10195237525872,between
2073,Harvey House,Sauer Center,31.0,24.33839,46.29205396301872,21.953663963018723,between
2073,Harvey House,Tobler Museum,24.0,93.8039,42.14615862727205,51.65774137272795,between
2073,Golledge Hall,Batty House,33.0,-93.82169,173.56946174631767,92.60884825368231,between
2073,Golledge Hall,Lynch Station,34.0,-54.25898000000001,-173.9683139144782,119.70933391447818,between
2073,Golledge Hall,Harris Hall,32.0,-175.4069,176.2022806137976,8.390819386202395,between
2073,Golledge Hall,Harvey House,36.0,0.5730078000000001,139.93093678256204,139.35792898256204,between
2073,Golledge Hall,Snow Church,38.0,179.8209,1.2041344013640871,178.6167655986359,within_b
2073,Golledge Hall,Sauer Center,39.0,-177.3771,-76.21088344473237,101.16621655526764,within_b
2073,Golledge Hall,Tobler Museum,37.0,-55.47455,-147.02844706156867,91.55389706156868,within_b
2073,Snow Church,Batty House,41.0,168.8428,-90.6470094165935,100.51019058340648,between
2073,Snow Church,Lynch Station,44.0,166.9485,-79.44851915391442,113.60298084608559,between
2073,Snow Church,Harris Hall,46.0,163.9481,-88.09346154480704,107.95843845519295,between
2073,Snow Church,Harvey House,42.0,166.9051,-119.69295786010946,73.40194213989054,between
2073,Snow Church,Golledge Hall,40.0,-177.938,-125.84311454991945,52.09488545008054,within_b
2073,Snow Church,Sauer Center,47.0,1.50285,-0.27926235158265256,1.7821123515826525,within_b
2073,Snow Church,Tobler Museum,43.0,-4.487248,-63.692776166334035,59.205528166334034,within_b
2073,Sauer Center,Batty House,52.0,-73.70452,6.74450862234883,80.44902862234883,between
2073,Sauer Center,Lynch Station,48.0,-71.96126,17.762054920259878,89.72331492025987,between
2073,Sauer Center,Harris Hall,54.0,-71.39537,4.240040563502457,75.63541056350246,between
2073,Sauer Center,Harvey House,51.0,-74.94151,-23.09134403283715,51.850165967162845,between
2073,Sauer Center,Golledge Hall,50.0,-74.35977,-51.85616181338526,22.503608186614734,within_b
2073,Sauer Center,Snow Church,53.0,-72.41141999999999,-89.63525725921562,17.223837259215628,within_b
2073,Sauer Center,Tobler Museum,49.0,-74.02063000000001,2.713388186025373,76.73401818602538,within_b
2073,Tobler Museum,Batty House,60.0,19.22664,-171.00866513563608,169.76469486436392,between
2073,Tobler Museum,Lynch Station,56.0,19.23641,-156.23556254554433,175.47197254554433,between
2073,Tobler Museum,Harris Hall,58.0,17.86049,-173.2852643263075,168.8542456736925,between
2073,Tobler Museum,Harvey House,63.0,18.92971,147.24819099679667,128.31848099679667,between
2073,Tobler Museum,Golledge Hall,57.0,15.320129999999999,67.30353066020724,51.983400660207245,within_b
2073,Tobler Museum,Snow Church,62.0,18.60211,38.782798085606366,20.180688085606366,within_b
2073,Tobler Museum,Sauer Center,61.0,17.67313,-20.69981415519988,38.37294415519988,within_b
2073,Batty House,Compass North,7.0,2.121633,,,other
2073,Lynch Station,Compass North,11.0,-52.21999,,,other
2073,Harris Hall,Compass North,16.0,-41.52814,,,other
2073,Harvey House,Compass North,30.0,84.89291,,,other
2073,Golledge Hall,Compass North,35.0,6.672385,,,other
2073,Snow Church,Compass North,45.0,5.5675360000000005,,,other
2073,Sauer Center,Compass North,55.0,-21.37265,,,other
2073,Tobler Museum,Compass North,59.0,16.34185,,,other
