log_02-07-2022_123534.txt

Scene Name is Silcton_B_Arrows_VR_compass

Participant ID is 2059

x,y,z,walking_angle,head_angle

-332.20;2.03;-156.30;162.97;150.37

-332.20;2.03;-156.30;162.75;148.44

-332.20;2.03;-156.30;162.67;147.10

-332.20;2.03;-156.30;162.69;146.43

-332.20;2.03;-156.30;162.66;144.62

-332.20;2.03;-156.30;162.57;141.85

-332.20;2.03;-156.30;162.22;142.22

-332.20;2.03;-156.30;161.90;137.24

-332.20;2.03;-156.30;161.90;130.98

-332.20;2.03;-156.30;161.83;124.30

-332.20;2.03;-156.30;159.75;114.71

-332.20;2.03;-156.30;154.31;102.89

-332.20;2.03;-156.30;147.00;87.14

-332.20;2.03;-156.30;136.22;71.42

-332.20;2.03;-156.30;129.41;68.27

-332.20;2.03;-156.30;118.12;66.77

-332.20;2.03;-156.30;111.14;60.04

-332.20;2.03;-156.30;105.75;55.68

-332.16;2.03;-156.29;104.43;52.21

-332.12;2.03;-156.29;103.01;48.81

-332.12;2.03;-156.29;100.89;41.28

-332.12;2.03;-156.29;99.96;38.62

-332.12;2.03;-156.29;99.49;33.65

-332.12;2.03;-156.29;98.95;30.56

-332.12;2.03;-156.29;99.26;29.46

-332.12;2.03;-156.29;99.79;28.66

-332.12;2.03;-156.29;99.87;28.33

-332.12;2.03;-156.29;99.88;29.02

-332.12;2.03;-156.29;99.12;27.76

-332.12;2.03;-156.29;97.59;27.63

-332.12;2.03;-156.29;96.70;28.17

-332.12;2.03;-156.29;94.74;27.98

-332.12;2.03;-156.29;94.04;27.21

-332.12;2.03;-156.29;92.74;26.01

-332.12;2.03;-156.29;91.84;24.20

-332.12;2.03;-156.29;91.06;22.25

-332.12;2.03;-156.29;90.06;20.20

-332.12;2.03;-156.29;89.52;18.80

-332.12;2.03;-156.29;89.22;19.15

-332.12;2.03;-156.29;89.26;21.07

-332.12;2.03;-156.29;89.09;28.08

-332.12;2.03;-156.29;89.14;37.35

-332.12;2.03;-156.29;89.26;46.81

-332.12;2.03;-156.29;89.56;67.67

-332.12;2.03;-156.29;90.05;86.48

-332.12;2.03;-156.29;90.84;92.96

-332.12;2.03;-156.29;92.28;89.07

-332.12;2.03;-156.29;94.28;87.35

-332.12;2.03;-156.29;95.96;87.99

-332.12;2.03;-156.29;96.64;88.84

-332.12;2.03;-156.29;97.86;94.52

-332.12;2.03;-156.29;99.88;97.11

-332.12;2.03;-156.29;100.84;93.41

